race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,planned_stake_yen_100unit,settled_stake_yen_100unit,horse_refunded,prediction_issued,race_status,result_resolved,payout_resolved,payout_final,actual_execution_date,evaluable,evaluation_exclusion_reason,profit_loss_yen_100unit
20260920-06-10,06,10,汐留特別,1200,16,16,リリージェーン,,,123.7,16,315.4,16,0.0032,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,1,キャントウェイト,△,4,16.6,7,12.1,6,0.0826,0.040999999999999995,0.68,標準,False,2,0,340,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,2,ワイドエンペラー,,,34.5,10,48.1,10,0.0208,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,3,リビアングラス,☆,5,29.2,9,37.1,8,0.027,0.044000000000000004,1.28,標準,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,4,ヴーレヴー,,,6.4,3,3.9,3,0.2564,,,,False,3,0,200,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,5,アスクドゥポルテ,,,72.8,11,135.4,11,0.0074,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,6,パンジャ,,,9.2,4,17.2,7,0.0581,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,7,レガレイラ,◎,1,3.0,1,3.1,1,0.3226,0.287,0.86,標準,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,8,メイショウゲキリン,,,24.9,8,44.5,9,0.0225,,,,False,1,4450,820,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,9,コスモキュランダ,▲,3,3.9,2,3.6,2,0.2778,0.17,0.66,標準,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,10,コスモブッドレア,,,78.4,12,161.2,13,0.0062,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,11,セイウンプラチナ,,,96.3,13,157.7,12,0.0063,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,12,エセルフリーダ,,,9.3,5,11.4,5,0.0877,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-11,06,11,産経賞オールカマー,2200,13,13,ジューンテイク,○,2,10.1,6,10.8,4,0.0926,0.13,1.31,標準,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,1,グランプレジール,,,8.7,4,8.1,5,0.1235,,,,False,3,0,300,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,2,サツキレジーナ,,,25.3,12,27.2,9,0.0368,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,3,ショーモッシュ,,,18.4,10,28.3,10,0.0353,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,4,バム,,,82.2,16,150.9,16,0.0066,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,5,ミルトハーバー,,,9.0,5,8.1,4,0.1235,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,6,エバーラスト,☆,5,5.9,2,3.8,1,0.2632,0.076,0.45,接戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,7,テリオスルル,,,34.2,13,56.4,13,0.0177,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,8,スプリングデイ,▲,3,17.7,9,14.9,7,0.0671,0.042,0.74,接戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,9,ラプランセス,,,10.1,6,11.7,6,0.0855,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,10,ランスロット,,,51.3,15,146.1,15,0.0068,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,11,ビッグフラワー,△,4,12.6,7,31.0,11,0.0323,0.066,0.84,接戦,False,1,3100,690,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,12,カシオペア,◎,1,5.1,1,4.6,2,0.2174,0.158,0.81,接戦,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,13,フロウアンドライム,,,13.4,8,22.2,8,0.045,,,,False,2,0,580,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,14,ラブリーガール,,,20.5,11,41.6,12,0.024,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,15,ハッピーサプライズ,,,46.6,14,100.3,14,0.01,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-06-12,06,12,,1200,16,16,ファインサマーデイ,○,2,7.5,3,5.9,3,0.1695,0.168,1.26,接戦,False,15,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,1,アナザーエース,◎,1,4.4,2,4.6,2,0.2174,0.122,0.54,混戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,2,オリンポスカズマ,☆,5,8.7,5,9.7,5,0.1031,0.071,0.62,混戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,3,ヘイマー,,,129.0,12,98.3,11,0.0102,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,4,ハッピーダンチャン,,,28.9,7,34.2,8,0.0292,,,,False,3,0,640,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,5,ヤマニンエンディマ,,,31.9,8,25.7,7,0.0389,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,6,アスクアットバット,,,87.5,11,108.1,12,0.0093,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,7,ホウオウスターツ,,,36.2,9,35.6,9,0.0281,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,8,メイショウヘール,○,2,6.4,4,6.7,4,0.1493,0.154,0.99,混戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,9,アウスヴァール,△,4,2.5,1,2.7,1,0.3704,0.235,0.59,混戦,False,2,0,130,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,10,ジロラータ,,,14.6,6,11.6,6,0.0862,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,11,クロライナ,,,55.7,10,68.0,10,0.0147,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-01,09,01,,2970,12,12,ブラックシールド,▲,3,5.8,3,5.0,3,0.2,0.14,0.81,混戦,False,1,500,220,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,1,ピコキング,▲,3,8.5,5,9.5,6,0.1053,0.055,0.47,接戦,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,2,アースグリッパー,◎,1,3.8,2,4.2,2,0.2381,0.272,1.03,接戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,3,ゴールデンレシオ,,,21.9,7,20.0,7,0.05,,,,False,3,0,510,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,4,テーオーライガ,△,4,50.4,10,23.3,8,0.0429,0.028999999999999998,1.49,接戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,5,ラブシンフォニー,,,75.6,12,97.0,12,0.0103,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,6,ニドヅケキンシ,,,23.2,8,29.3,9,0.0341,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,7,ヴァーヴイレヴン,☆,5,2.9,1,3.1,1,0.3226,0.18,0.52,接戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,8,スクワミッシュ,○,2,5.9,3,6.3,3,0.1587,0.127,0.75,接戦,False,1,630,200,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,9,ヨッシーフレアー,,,40.8,9,39.3,10,0.0254,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,10,コパノキャンペーン,,,6.8,4,7.4,4,0.1351,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,11,グランモンターナ,,,17.4,6,8.1,5,0.1235,,,,False,2,0,270,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,12,ベイビーブラザー,,,74.0,11,54.6,11,0.0183,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-02,09,02,,1200,13,13,ヤマトデュノール,,,180.4,13,240.4,13,0.0042,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-03,09,03,,1800,7,1,ホットリップス,△,4,97.7,7,123.6,7,0.0081,0.024,2.31,高信頼,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-03,09,03,,1800,7,2,ジェントル,,,37.4,5,47.0,5,0.0213,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-03,09,03,,1800,7,3,シャローチャンプ,○,2,7.6,2,7.6,2,0.1316,0.14300000000000002,1.08,高信頼,False,1,760,140,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-03,09,03,,1800,7,4,ドーンレーサー,,,53.6,6,53.6,6,0.0187,,,,False,3,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-03,09,03,,1800,7,5,サトノボルテクス,☆,5,20.5,3,20.5,3,0.0488,0.037000000000000005,0.76,高信頼,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-03,09,03,,1800,7,6,プリメラエストレラ,▲,3,33.7,4,33.7,4,0.0297,0.059000000000000004,1.99,高信頼,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-03,09,03,,1800,7,7,ハートノート,◎,1,1.1,1,1.1,1,0.9091,0.5770000000000001,0.63,高信頼,False,2,0,100,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,1,ナムラモモタロー,,,20.3,8,27.6,8,0.0362,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,2,ベルウッドスーパー,,,45.6,12,97.6,12,0.0102,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,3,テリオスベラ,◎,1,7.4,3,7.1,2,0.1408,0.179,1.33,混戦,False,2,0,170,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,4,ダイユウエゾフジ,,,92.3,14,204.1,15,0.0049,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,5,スイートモンブラン,,,15.3,6,20.6,7,0.0485,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,6,レタートゥブリッジ,,,24.7,10,45.5,10,0.022,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,7,リュコス,,,71.9,13,178.6,14,0.0056,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,8,ペンタクルクイーン,,,7.0,2,9.2,4,0.1087,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,9,ホットハニーラグ,☆,5,15.7,7,20.5,6,0.0488,0.07,1.1,混戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,10,フィリップヴィル,△,4,2.4,1,1.7,1,0.5882,0.205,0.49,混戦,False,1,170,120,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,11,キタノゲートウェイ,,,93.0,15,175.2,13,0.0057,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,12,レグルスロウ,▲,3,11.8,5,15.3,5,0.0654,0.053,0.62,混戦,False,3,0,280,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,13,トリオハピネス,,,8.1,4,7.8,3,0.1282,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,14,バトゥル,,,30.0,11,65.7,11,0.0152,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-04,09,04,,1200,15,15,エスアンヴィユ,○,2,22.8,9,34.7,9,0.0288,0.065,1.49,混戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,1,キュールエポルト,,,33.0,13,59.8,12,0.0167,,,,False,3,0,620,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,2,アリサ,○,2,26.1,11,23.8,5,0.042,0.067,1.75,接戦,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,3,ナンヨーカルチャー,,,21.1,6,31.3,7,0.0319,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,4,ホワイトパンサー,,,23.5,10,33.9,10,0.0295,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,5,ジョリーエピキュア,◎,1,2.9,1,2.4,1,0.4167,0.171,0.49,接戦,False,2,0,130,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,6,クインズローマ,,,21.5,7,30.0,6,0.0333,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,7,ドラーダアスール,,,22.4,9,72.8,13,0.0137,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,8,ジーティールーナ,△,4,27.9,12,45.2,11,0.0221,0.035,0.97,接戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,9,イーサンマリーン,,,13.1,5,32.5,9,0.0308,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,10,ミランダスマイル,▲,3,4.0,2,2.8,2,0.3571,0.182,0.73,接戦,False,1,280,120,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,11,シャーロットタウン,,,9.1,4,7.1,3,0.1408,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,12,タイセイプリュム,,,22.3,8,32.0,8,0.0312,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,13,ヴェルソドルチェ,☆,5,7.4,3,9.9,4,0.101,0.069,0.51,接戦,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-05,09,05,,1600,14,14,メイショウキボウ,,,59.7,14,205.6,14,0.0049,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,1,アンビアンス,☆,5,39.1,10,119.6,10,0.0084,0.027999999999999997,1.09,標準,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,2,エテルノレガーメ,,,7.8,4,6.8,4,0.1471,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,3,メイショウショカツ,○,2,4.3,2,2.5,1,0.4,0.111,0.48,標準,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,4,サラコスティ,◎,1,5.7,3,5.5,3,0.1818,0.223,1.27,標準,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,5,リガーレ,,,9.2,5,10.9,5,0.0917,,,,False,2,0,290,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,6,グラスベルグ,△,4,43.7,11,116.4,9,0.0086,0.027999999999999997,1.21,標準,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,7,キッコベッロ,,,3.3,1,3.4,2,0.2941,,,,False,3,0,140,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,8,アルペングロー,▲,3,15.0,8,51.3,8,0.0195,0.042,0.62,標準,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,9,アスクメークシェア,,,33.1,9,261.7,11,0.0038,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,10,エイシンビーコン,,,11.2,6,14.8,6,0.0676,,,,False,1,1480,270,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-06,09,06,,2000,11,11,エイシンウィスパー,,,13.1,7,24.6,7,0.0407,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,1,ココロヅヨサ,◎,1,4.9,2,3.9,2,0.2564,0.212,1.04,接戦,False,3,0,150,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,2,マーベリックシチー,,,54.4,10,225.9,10,0.0044,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,3,ルファーダ,,,16.0,7,15.8,6,0.0633,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,4,テイエムスターラン,▲,3,14.9,5,26.4,9,0.0379,0.078,1.17,接戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,5,マコトアディントン,,,2.0,1,3.1,1,0.3226,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,6,テーオーカイザー,△,4,6.2,3,4.0,3,0.25,0.10800000000000001,0.67,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,7,ブルーストレイル,,,106.2,12,300.2,12,0.0033,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,8,モズプリヴェール,○,2,13.0,4,13.6,5,0.0735,0.08,1.04,接戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,9,ユキノクラウン,,,20.8,8,20.8,7,0.0481,,,,False,1,2080,440,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,10,サンマルミッション,,,102.4,11,292.1,11,0.0034,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,11,マーゴットバディ,☆,5,15.8,6,6.2,4,0.1613,0.059000000000000004,0.93,接戦,False,2,0,260,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-07,09,07,,1800,12,12,タイセイリアル,,,25.5,9,23.6,8,0.0424,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,1,フェルギナス,▲,3,10.9,6,9.3,5,0.1075,0.106,1.16,接戦,False,2,0,200,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,2,ペイシャシス,☆,5,7.5,3,4.9,2,0.2041,0.08800000000000001,0.66,接戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,3,カモメガトンダ,,,13.9,7,38.1,8,0.0262,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,4,スリラーナイト,,,22.8,9,40.8,9,0.0245,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,5,ハクサンミレイ,,,74.2,15,247.8,15,0.004,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,6,ヴェントステラーレ,,,37.2,12,237.6,14,0.0042,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,7,ビーチェマーレ,,,16.7,8,23.0,6,0.0435,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,8,ニシノイツキムスメ,,,8.6,4,28.3,7,0.0353,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,9,ワンダーイロネ,,,22.8,9,49.9,10,0.02,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,10,グランドオーパス,△,4,10.5,5,5.8,3,0.1724,0.107,1.12,接戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,11,リアンマヒナ,○,2,3.0,1,2.3,1,0.4348,0.228,0.68,接戦,False,1,230,110,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,12,エスティヴァリス,,,28.5,11,90.2,11,0.0111,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,13,パスコード,◎,1,6.6,2,6.1,4,0.1639,0.14800000000000002,0.97,接戦,False,3,0,160,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,14,ランスオブラヴ,,,51.5,14,181.3,13,0.0055,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-08,09,08,,1600,15,15,アウローラシエル,,,46.2,13,170.2,12,0.0059,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-09,09,09,夕月特別,2000,10,1,エバーグルーヴ,○,2,6.3,3,7.3,3,0.137,0.19399999999999998,1.23,混戦,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-09,09,09,夕月特別,2000,10,2,エコテーラー,☆,5,12.4,7,18.5,7,0.0541,0.047,0.58,混戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-09,09,09,夕月特別,2000,10,3,デルマジュテーム,,,55.7,10,164.6,9,0.0061,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-09,09,09,夕月特別,2000,10,4,セナスタイル,▲,3,2.5,1,2.0,1,0.5,0.231,0.58,混戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-09,09,09,夕月特別,2000,10,5,エアビッグマム,◎,1,7.5,4,9.6,4,0.1042,0.094,0.7,混戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-09,09,09,夕月特別,2000,10,6,ガーネットフレア,,,5.2,2,3.6,2,0.2778,,,,False,1,360,220,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-09,09,09,夕月特別,2000,10,7,ラブリーリディア,,,8.8,5,10.2,5,0.098,,,,False,3,0,370,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-09,09,09,夕月特別,2000,10,8,ジェルブロア,△,4,12.2,6,16.0,6,0.0625,0.07200000000000001,0.88,混戦,False,2,0,440,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-09,09,09,夕月特別,2000,10,9,フルレゾン,,,16.0,8,49.1,8,0.0204,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-09,09,09,夕月特別,2000,10,10,レイピカケ,,,48.0,9,184.0,10,0.0054,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,1,クリノラピダス,,,37.6,10,104.1,12,0.0096,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,2,マシン,○,2,8.5,5,7.1,4,0.1408,0.159,1.35,接戦,False,3,0,200,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,3,ゼンエスポワール,▲,3,3.6,1,5.0,3,0.2,0.172,0.62,接戦,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,4,ハイディージェン,,,27.7,9,47.1,9,0.0212,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,5,ソルチェリア,,,4.7,2,3.4,1,0.2941,,,,False,2,0,150,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,6,ニシノジェダイ,△,4,8.0,4,8.7,5,0.1149,0.08800000000000001,0.7,接戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,7,ゼットレジーナ,,,60.4,14,201.6,15,0.005,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,8,エリカヴェネチア,,,39.2,11,96.4,11,0.0104,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,9,フラッシング,,,42.2,12,79.6,10,0.0126,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,10,ヒデノレインボー,,,48.8,13,168.9,13,0.0059,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
