race_id,horse_num,date,won,lead_min,final_odds_confirmed,p_t10,p_offset,margin,z_t10,edge,odds_t10,payout_odds,z2,z3
2026-0509-05-02-05-01,16,20260509,0,18.55,0,0.3764698643954999,0.37554453146104116,-0.014034180543560993,-0.5045590943281649,-0.0009253329344587335,2.1,0.0,0.25457987966925805,-0.12845059352009405
2026-0509-04-01-03-02,01,20260509,0,13.52,0,0.1382209900905883,0.1536340876560879,0.15903226031960088,-1.8301450869933769,0.015413097565499606,5.7,0.0,3.349431039445995,-6.129944761065207
2026-0509-04-01-03-02,02,20260509,0,13.52,0,0.07097834626273455,0.06179473535335383,-0.11663563484965002,-2.5717571988839443,-0.009183610909380725,11.1,0.0,6.613935090011391,-17.009435180687923
2026-0509-04-01-03-02,03,20260509,1,13.52,0,0.3751712588173111,0.3646111982467039,0.001944832950080009,-0.5100949861812925,-0.01056006057060721,2.1,2.2,0.2601968949272929,-0.13272513152235269
2026-0509-04-01-03-02,04,20260509,0,13.52,0,0.009799249297467082,0.00884486910039606,-0.07339617957066877,-4.615601920616121,-0.0009543801970710222,80.4,0.0,21.303781089595226,-98.32977291352113
2026-0509-04-01-03-02,05,20260509,0,13.52,0,0.057508003176376166,0.05727763959896395,0.02734495252830467,-2.796603304058308,-0.00023036357741221258,13.7,0.0,7.820990040269845,-21.87220658762577
2026-0509-04-01-03-02,06,20260509,0,13.52,0,0.012466133599942298,0.011115639789301583,-0.08592370403102209,-4.372195135800628,-0.0013504938106407155,63.2,0.0,19.11609030551867,-83.57927704931429
2026-0509-04-01-03-02,07,20260509,0,13.52,0,0.00559162273609903,0.0045591726441344535,-0.17526191719294232,-5.1808784268783565,-0.0010324500919645764,140.9,0.0,26.841501274093556,-139.06255489597922
2026-0509-04-01-03-02,08,20260509,0,13.52,0,0.17507992078141185,0.1694297283963027,-0.0036822257015280157,-1.5500439481158954,-0.005650192385109165,4.5,0.0,2.4026362410907125,-3.7241917650265823
2026-0509-04-01-03-02,09,20260509,0,13.52,0,0.08952950494504015,0.10653307108721069,0.22611417635826322,-2.319393258287233,0.017003566142170537,8.8,0.0,5.379585086588268,-12.47737338221537
2026-0509-04-01-03-02,10,20260509,0,13.52,0,0.06565497029302944,0.06219985812754504,-0.02597997452674715,-2.6554324739945687,-0.0034551121654844003,12.0,0.0,7.051321623944916,-18.724308424803446
2026-0509-08-03-05-02,01,20260509,0,23.5,0,0.047164251231568,0.04400930956895862,-0.04678766484497679,-3.0058063205696914,-0.0031549416626093785,16.9,0.0,9.034871636776707,-27.15707427135926
2026-0509-08-03-05-02,02,20260509,0,23.5,0,0.14492288105699985,0.14646540462346175,0.041282478997071825,-1.7749899163070126,0.0015425235664618953,5.5,0.0,3.1505892029915756,-5.592264065735795
2026-0509-08-03-05-02,03,20260509,0,23.5,0,0.009037141108996588,0.009701252491378315,0.09643214391413245,-4.6973341798309045,0.0006641113823817272,88.2,0.0,22.064948397007676,-103.64643628146928
2026-0509-08-03-05-02,04,20260509,0,23.5,0,0.12856062029249984,0.11846820678814826,-0.06531176766681683,-1.913745757628486,-0.010092413504351583,6.2,0.0,3.6624228248410278,-7.008946143681253
2026-0509-08-03-05-02,05,20260509,1,23.5,0,0.09377362891923519,0.09830589767470735,0.07953927006110986,-2.2684054576402843,0.004532268755472163,8.5,5.7,5.145663320252228,-11.672450758839581
2026-0509-08-03-05-02,06,20260509,0,23.5,0,0.060384533773749936,0.05946012390183849,0.009771202285631112,-2.744737704283467,-0.0009244098719114469,13.2,0.0,7.533585065315276,-20.677714977197663
2026-0509-08-03-05-02,07,20260509,0,23.5,0,0.05993051472281948,0.0554730217608096,-0.055949781669802245,-2.752767989872644,-0.004457492962009882,13.3,0.0,7.577731606067476,-20.85973700102877
2026-0509-08-03-05-02,08,20260509,0,23.5,0,0.009804130944815487,0.00998655148849072,0.04347663626186452,-4.615098949248882,0.00018242054367523242,81.3,0.0,21.299138311358135,-98.29763084065553
2026-0509-08-03-05-02,09,20260509,0,23.5,0,0.14233497246669627,0.13757680134246988,-0.010946075441644523,-1.7960303718038162,-0.004758171124226385,5.6,0.0,3.2257250964417543,-5.793500244299185
2026-0509-08-03-05-02,10,20260509,0,23.5,0,0.025465681974872176,0.025670621186930552,0.033487872070202956,-3.644627993512881,0.00020493921205837554,31.3,0.0,13.28331321109773,-48.412735175766265
2026-0509-08-03-05-02,11,20260509,0,23.5,0,0.14492288105699985,0.14670612844059286,0.04321502435037321,-1.7749899163070126,0.0017832473835930063,5.5,0.0,3.1505892029915756,-5.592264065735795
2026-0509-08-03-05-02,12,20260509,0,23.5,0,0.020757183484726542,0.021314927443690776,0.052233242895865034,-3.8538872580174366,0.0005577439589642338,38.4,0.0,14.852446997509157,-57.239656234079874
2026-0509-08-03-05-02,13,20260509,0,23.5,0,0.054594236014623224,0.06560843654130552,0.2218508250911328,-2.851685905534812,0.011014200526682297,14.6,0.0,8.1321125038259,-23.190230609383725
2026-0509-08-03-05-02,14,20260509,0,23.5,0,0.05109460550086534,0.0534923173367747,0.07440353467234581,-2.9216301798270545,0.0023977118359093663,15.6,0.0,8.535922907676268,-24.93880997974409
2026-0509-08-03-05-02,15,20260509,0,23.5,0,0.007252737450532293,0.007760999410442602,0.09304467281259061,-4.919097135580381,0.0005082619599103087,109.9,0.0,24.197516629275114,-119.02993473922587
2026-0509-05-02-05-02,01,20260509,0,16.13,0,0.048545478698275676,0.05029254701980657,0.025806809624711866,-2.9754908250569034,0.0017470683215308966,16.3,0.0,8.853545649997812,-26.34364385079095
2026-0509-05-02-05-02,02,20260509,0,16.13,0,0.04420621803250802,0.046155486320256525,0.033854072282309904,-3.0736767218860606,0.0019492682877485026,17.9,0.0,9.44748859066424,-29.038525761408817
2026-0509-05-02-05-02,03,20260509,0,16.13,0,0.23273273611232162,0.22932272009430893,-0.033208658621838194,-1.1929444543584187,-0.0034100160180126904,3.4,0.0,1.4231164711845052,-1.6976989022056779
2026-0509-05-02-05-02,04,20260509,0,16.13,0,0.01280406638805653,0.0140970604947802,0.08654296150558025,-4.3451057269891455,0.0012929941067236685,61.8,0.0,18.87994377871387,-82.03535183812272
2026-0509-05-02-05-02,05,20260509,0,16.13,0,0.06880793937233856,0.06771008272721867,-0.02886074572075536,-2.605146414847324,-0.0010978566451198962,11.5,0.0,6.786787842791866,-17.680576016978634
2026-0509-05-02-05-02,06,20260509,1,16.13,0,0.07992841442241348,0.08123686022759725,0.005892612626802631,-2.443320063062537,0.0013084458051837722,9.9,11.9,5.969812930563919,-14.586163705976984
2026-0509-05-02-05-02,07,20260509,0,16.13,0,0.006220843575329351,0.0069248781763119735,0.09703128361133762,-5.07360948473813,0.0007040346009826223,127.2,0.0,25.741513203624713,-130.60238554142214
2026-0509-05-02-05-02,08,20260509,0,16.13,0,0.23978524326724046,0.24023669563066125,-0.011738561017726482,-1.153857264980042,0.00045145236342078454,3.3,0.0,1.3313865879472229,-1.5362300869998928
2026-0509-05-02-05-02,09,20260509,0,16.13,0,0.028774229192068852,0.029384207755539047,0.010462469176837526,-3.5190787881376755,0.0006099785634701947,27.5,0.0,12.383915517120531,-43.57997441038788
2026-0509-05-02-05-02,10,20260509,0,16.13,0,0.19782282569547338,0.19740460770612628,-0.01609765867874446,-1.3999576886753877,-0.00041821798934710275,4.0,0.0,1.959881530081334,-2.7437512169302467
2026-0509-05-02-05-02,11,20260509,0,16.13,0,0.040372005243974156,0.03723485384739328,-0.09538849697116483,-3.1684090986317965,-0.003137151396580877,19.6,0.0,10.038816216292753,-31.807076639194385
2026-0509-04-01-03-03,01,20260509,0,18.65,0,0.0229391022018519,0.023621988687359343,0.028031397687670295,-3.7517060073838135,0.0006828864855074439,34.5,0.0,14.075297965839795,-52.80637993415833
2026-0509-04-01-03-03,02,20260509,0,18.65,0,0.009421416975760601,0.012225391603613935,0.26138451647249267,-4.655303700383449,0.0028039746278533343,84.0,0.0,21.671852542803833,-100.88905533667915
2026-0509-04-01-03-03,03,20260509,0,18.65,0,0.19302415267411968,0.19047525264129245,-0.018861747547341278,-1.4304784143935296,-0.0025489000328272338,4.1,0.0,2.046268494045827,-2.92714291078611
2026-0509-04-01-03-03,04,20260509,0,18.65,0,0.008158752844988562,0.009839945126082173,0.1870803299863972,-4.800471741697136,0.0016811922810936117,97.0,0.0,23.04452894283273,-110.62460999079029
2026-0509-04-01-03-03,05,20260509,0,18.65,0,0.046828344731591164,0.04999200063858392,0.06664060299876212,-3.01330633214202,0.003163655906992753,16.9,0.0,9.080015051327194,-27.360866850109087
2026-0509-04-01-03-03,06,20260509,0,18.65,0,0.011146465154420995,0.011999456275196147,0.0726226386821597,-4.485423805331895,0.0008529911207751529,71.0,0.0,20.11902671343806,-90.24236136056341
2026-0509-04-01-03-03,07,20260509,0,18.65,0,0.00700353120322027,0.007817805184454697,0.10883879877161455,-4.954312628480711,0.000814273981234427,113.0,0.0,24.54521362072345,-121.60466180990694
2026-0509-04-01-03-03,08,20260509,0,18.65,0,0.06041213938655653,0.06543786746938758,0.08318194420076588,-2.7442512649950364,0.005025728082831048,13.1,0.0,7.530915005426857,-20.666723030212754
2026-0509-04-01-03-03,09,20260509,0,18.65,0,0.1236560978068579,0.11277139457861342,-0.1066894911745351,-1.9582542884993794,-0.010884703228244488,6.4,0.0,3.8347598584262106,-7.5094349381284005
2026-0509-04-01-03-03,10,20260509,0,18.65,0,0.08075500264937657,0.07777461422451198,-0.04296207098082669,-2.432132765569652,-0.0029803884248645884,9.8,0.0,5.915269789357483,-14.386721471880627
2026-0509-04-01-03-03,11,20260509,0,18.65,0,0.014932057093658312,0.014447433592019918,-0.035469608832083846,-4.18920023174067,-0.000484623501638394,53.0,0.0,17.54939858161608,-73.51794460501547
2026-0509-04-01-03-03,12,20260509,0,18.65,0,0.08696692593009786,0.09652316816840825,0.11261259439886151,-2.351244220993405,0.009556242238310392,9.1,0.0,5.528349386754883,-12.99849954723985
2026-0509-04-01-03-03,13,20260509,0,18.65,0,0.07913990259638906,0.08141862475409813,0.028735797700321683,-2.454090916608671,0.002278722157709065,10.0,0.0,6.022562226981187,-14.77991525594502
2026-0509-04-01-03-03,14,20260509,0,18.65,0,0.057766352260138,0.0563157872233507,-0.029041977848619054,-2.791846812174704,-0.0014505650367873033,13.7,0.0,7.794408622650057,-21.760794865932585
2026-0509-04-01-03-03,15,20260509,1,18.65,0,0.19784975649097264,0.18933926983302732,-0.05693287442884935,-1.39978798931278,-0.008510486657945321,4.0,3.4,1.9594064150243156,-2.7427535659334494
2026-0509-08-03-05-03,01,20260509,0,28.63,0,0.03449531381721292,0.03537072970936981,0.012655218751607952,-3.331827472063657,0.0008754158921568875,22.9,0.0,11.1010743035981,-36.98686433414808
2026-0509-08-03-05-03,02,20260509,0,28.63,0,0.011599745762322701,0.012964873505403091,0.09962979983398042,-4.445104550504877,0.0013651277430803896,68.1,0.0,19.758954464919164,-87.83061840523084
2026-0509-08-03-05-03,03,20260509,0,28.63,0,0.35906485746098904,0.3530170459391717,-0.046163339207535695,-0.5794252364928604,-0.006047811521817326,2.2,0.0,0.3357336046848072,-0.1945325232930949
2026-0509-08-03-05-03,04,20260509,0,28.63,0,0.01278224411673424,0.013125850523413824,0.013859800653382234,-4.346833609571978,0.0003436064066795839,61.8,0.0,18.894962429304552,-82.13325773930082
2026-0509-08-03-05-03,05,20260509,0,28.63,0,0.004781735389916319,0.005586247313648788,0.1433960616732806,-5.338158541619985,0.0008045119237324689,165.2,0.0,28.49593661547041,-152.11582744533507
2026-0509-08-03-05-03,06,20260509,0,28.63,0,0.16121279314575016,0.1560585050527519,-0.05382280764106374,-1.6492318583179866,-0.005154288092998255,4.9,0.0,2.719965722490999,-4.485854123065056
2026-0509-08-03-05-03,07,20260509,0,28.63,0,0.008457630475526508,0.008692423209634167,0.014662462687893812,-4.764192631048045,0.00023479273410765937,93.4,0.0,22.697531425732496,-108.1354119614562
2026-0509-08-03-05-03,08,20260509,0,28.63,0,0.017323304526626664,0.017042279497568365,-0.02970774216510389,-4.038227492828526,-0.00028102502905829815,45.6,0.0,16.307281283836165,-65.85251161367528
2026-0509-08-03-05-03,09,20260509,0,28.63,0,0.006582855720118132,0.006420721394304337,-0.038028997189219524,-5.016682009503814,-0.00016213432581379476,120.0,0.0,25.167098384479225,-126.25532969682943
2026-0509-08-03-05-03,10,20260509,1,28.63,0,0.06694429545882846,0.06681456502328133,-0.015837343292168106,-2.6346040413103458,-0.0001297304355471346,11.8,7.9,6.941138454488806,-18.287151423490855
2026-0509-08-03-05-03,11,20260509,0,28.63,0,0.03623590304652183,0.03734516370671272,0.01796446358689035,-3.2807961277682316,0.0011092606601908889,21.8,0.0,10.763623231979023,-35.31325342023296
2026-0509-08-03-05-03,12,20260509,0,28.63,0,0.12741011071196384,0.13206863449716516,0.026478325605809677,-1.9240545718064244,0.004658523785201318,6.2,0.0,3.701985995289203,-7.122823078999548
2026-0509-08-03-05-03,13,20260509,0,28.63,0,0.004420496286593039,0.004765591802265742,0.06261017570743167,-5.417073011591634,0.00034509551567270345,178.7,0.0,29.344680012914452,-158.96227413175131
2026-0509-08-03-05-03,14,20260509,0,28.63,0,0.039896095273443226,0.04202492220265414,0.040799229628658326,-3.1807630564091913,0.002128826929210917,19.8,0.0,10.117253621017541,-32.18058655005471
2026-0509-08-03-05-03,15,20260509,0,28.63,0,0.0759560275398246,0.07375333465956885,-0.0456702008798323,-2.498605071912836,-0.0022026928802557494,10.4,0.0,6.243027305388549,-15.598859689334155
2026-0509-08-03-05-03,16,20260509,0,28.63,0,0.024010416000430877,0.025461311997151112,0.04698153067608608,-3.704964178009425,0.0014508959967202348,32.9,0.0,13.726759560333054,-50.857152451182365
2026-0509-08-03-05-03,17,20260509,0,28.63,0,0.008826175267197497,0.00948779996593496,0.05998532955891356,-4.7211681536060395,0.0006616246987374633,89.5,0.0,22.28942873462386,-105.23214110397754
2026-0509-05-02-05-03,01,20260509,0,38.63,0,0.010395574074453172,0.010896166381232421,0.033552566962489996,-4.5559251477044915,0.0005005923067792489,75.5,0.0,20.756453951486193,-94.56485053474621
2026-0509-05-02-05-03,02,20260509,0,38.63,0,0.004736667728552894,0.004248189646834538,-0.12322320035305456,-5.347673480067525,-0.0004884780817183566,165.7,0.0,28.597611649417512,-152.93068941086014
2026-0509-05-02-05-03,03,20260509,0,38.63,0,0.03944049460408113,0.03984065684466772,-0.003891298215297554,-3.1927228624828814,0.0004001622405865879,19.9,0.0,10.193479276620884,-32.54495433471296
2026-0509-05-02-05-03,04,20260509,0,38.63,0,0.006713993521139559,0.00752932256285447,0.1014951419973115,-4.996824711632284,0.0008153290417149111,116.9,0.0,24.968257198779057,-124.76200457724985
2026-0509-05-02-05-03,05,20260509,0,38.63,0,0.011928052319471345,0.011421975555223627,-0.05785751025392249,-4.4168625529091,-0.0005060767642477183,65.8,0.0,19.508674811290692,-86.16713523087085
2026-0509-05-02-05-03,06,20260509,0,38.63,0,0.06278926740969716,0.06628738080190949,0.043147071243582705,-2.7031240005795354,0.003498113392212329,12.5,0.0,7.306879362509112,-19.751400974137677
2026-0509-05-02-05-03,07,20260509,0,38.63,0,0.00741138661587549,0.007565419476773792,0.006787763215414075,-4.8972987421322145,0.00015403286089830156,105.9,0.0,23.98353496968977,-117.4545356389457
2026-0509-05-02-05-03,08,20260509,0,38.63,0,0.010206317849430616,0.011987312787288594,0.1486432559844017,-4.574489593995759,0.001780994937857978,76.9,0.0,20.925955045575485,-95.72556360040811
2026-0509-05-02-05-03,09,20260509,0,38.63,0,0.3567572011914611,0.3548665165238925,-0.029609939619344595,-0.5894668143937956,-0.0018906846675685873,2.2,0.0,0.3474711252715694,-0.2048226973076595
2026-0509-05-02-05-03,10,20260509,0,38.63,0,0.0054315975267904115,0.006207794757043856,0.12043439843503705,-5.21007558219098,0.000776197230253445,144.5,0.0,27.144887572142675,-141.42691592093993
2026-0509-05-02-05-03,11,20260509,0,38.63,0,0.01241876333261415,0.013299469802134012,0.05538973897332112,-4.376050257466466,0.0008807064695198607,63.2,0.0,19.149815855872326,-83.8005566065255
2026-0509-05-02-05-03,12,20260509,0,38.63,0,0.031022365320996618,0.030945707114952616,-0.016824792553815193,-3.4415331244735765,-7.665820604400159e-05,25.3,0.0,11.844150246848859,-40.76203540577224
2026-0509-05-02-05-03,13,20260509,1,38.63,0,0.1706230092654814,0.16075077038144564,-0.08789509846771815,-1.58121830680373,-0.009872238884035767,4.6,3.8,2.5002513337712546,-3.953443180569551
2026-0509-05-02-05-03,14,20260509,0,38.63,0,0.02556566262609819,0.02557736875615534,-0.013723698864238675,-3.6406069883754473,1.1706130057149294e-05,30.7,0.0,13.254019243808145,-48.25267508307059
2026-0509-05-02-05-03,15,20260509,0,38.63,0,0.11374867284365427,0.11430043281656474,-0.01014251865317336,-2.0530091848873355,0.0005517599729104733,6.9,0.0,4.214846713231762,-8.653119015157005
2026-0509-05-02-05-03,16,20260509,0,38.63,0,0.1308109737702024,0.13427551579102662,0.014172917492267349,-1.893807290334665,0.0034645420208242184,6.0,0.0,3.586506052924726,-6.79215130985825
2026-0509-04-01-03-04,01,20260509,0,10.65,0,0.016527262566076742,0.015520136043093716,-0.07670328711600405,-4.086078623368756,-0.0010071265229830255,48.3,0.0,16.69603851635111,-68.22132607660367
2026-0509-04-01-03-04,02,20260509,0,10.65,0,0.16984399615776735,0.16266191381493605,-0.0668610972840614,-1.5867332934919762,-0.007182082342831297,4.7,0.0,2.517722544675894,-3.9949541854125807
2026-0509-04-01-03-04,03,20260509,0,10.65,0,0.14782718184101973,0.15640904615873902,0.051622664465675476,-1.7517454432559134,0.00858186431771929,5.4,0.0,3.0686120979678564,-5.375427259735161
2026-0509-04-01-03-04,04,20260509,0,10.65,0,0.015652289841990324,0.017315387685539446,0.08983932458079315,-4.141361976550441,0.0016630978435491217,51.0,0.0,17.15087902081778,-71.02799824123142
2026-0509-04-01-03-04,05,20260509,0,10.65,0,0.016159246598006206,0.016067883640687446,-0.018576645051855634,-4.108971617386185,-9.136295731876007e-05,49.4,0.0,16.883647752485242,-69.37442941290792
2026-0509-04-01-03-04,06,20260509,0,10.65,0,0.1140381117059295,0.1292800574804171,0.12833397460784704,-2.050141228476249,0.015241945774487592,7.0,0.0,4.203079056698104,-8.616905660681844
2026-0509-04-01-03-04,07,20260509,0,10.65,0,0.19956669548537664,0.1857137595061759,-0.10456355282985744,-1.3890047180126563,-0.013852935979200731,4.0,0.0,1.929334106661419,-2.6798541767754442
2026-0509-04-01-03-04,08,20260509,0,10.65,0,0.026172681375131367,0.027206706830849692,0.026850120385447672,-3.616517825808937,0.001034025455718325,30.5,0.0,13.079201184393803,-47.30116423070155
2026-0509-04-01-03-04,09,20260509,0,10.65,0,0.038750814657354686,0.036020240442893314,-0.0889847114155026,-3.2110818943276245,-0.0027305742144613718,20.6,0.0,10.311046932078686,-33.109616115160264
2026-0509-04-01-03-04,10,20260509,0,10.65,0,0.12875270676475914,0.13332833369539732,0.025651853520012917,-1.9120322925713207,0.004575626930638177,6.2,0.0,3.6558674878355406,-6.9901366941031435
2026-0509-04-01-03-04,11,20260509,1,10.65,0,0.12670901300658835,0.120476534701271,-0.0718737660746669,-1.93037559734394,-0.006232478305317354,6.3,9.3,3.7263499468209735,-7.193255004507096
2026-0509-08-03-05-04,01,20260509,0,17.78,0,0.017710219506674615,0.019122410305322066,0.10801872923003077,-4.015744510752977,0.001412190798647451,44.9,0.0,16.126203975642664,-64.75871509446985
2026-0509-08-03-05-04,02,20260509,0,17.78,0,0.08934706245502137,0.08994861957548506,0.03959378045232683,-2.3216334917740946,0.0006015571204636833,8.9,0.0,5.389982070127175,-12.513562894069116
2026-0509-08-03-05-04,03,20260509,0,17.78,0,0.0057789887779774,0.006083401208916837,0.08110482114000052,-5.147730811763916,0.00030441243093943735,137.6,0.0,26.499132510383582,-136.41040090871644
2026-0509-08-03-05-04,04,20260509,0,17.78,0,0.016740818017888216,0.016312598431192364,0.0034267236008656684,-4.073022819738594,-0.00042821958669585214,47.5,0.0,16.589514890111328,-67.56947271581663
2026-0509-08-03-05-04,05,20260509,0,17.78,0,0.004908573184257347,0.004744808231157569,-0.00467370592201829,-5.311851313446037,-0.00016376495309977732,162.0,0.0,28.21576437615839,-149.87794506138084
2026-0509-08-03-05-04,06,20260509,0,17.78,0,0.1347777721779136,0.13332776069040772,0.021371867554214795,-1.8593590946539742,-0.00145001148750587,5.9,0.0,3.4572162428724464,-6.428206463370326
2026-0509-08-03-05-04,07,20260509,0,17.78,0,0.03285904363015249,0.03601580756994031,0.12539254794959487,-3.3821172436923272,0.003156763939787817,24.2,0.0,11.438717050080985,-38.68708218079633
2026-0509-08-03-05-04,08,20260509,1,17.78,0,0.11524476171734642,0.11449905417341114,0.025796916650810207,-2.0382528104765707,-0.0007457075439352839,6.9,5.3,4.154474519415639,-8.467869365252227
2026-0509-08-03-05-04,09,20260509,0,17.78,0,0.2484965174530282,0.2646274171125242,0.12462450843792638,-1.1066470121450445,0.01613089965949599,3.2,0.0,1.224667609489554,-1.3552747509124292
2026-0509-08-03-05-04,10,20260509,0,17.78,0,0.12825626707253068,0.1159575158968072,-0.08162944654315517,-1.91646514753946,-0.012298751175723488,6.2,0.0,3.6728386617334445,-7.038867287747619
