race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,planned_stake_yen_100unit,settled_stake_yen_100unit,horse_refunded,prediction_issued,race_status,result_resolved,payout_resolved,payout_final,actual_execution_date,evaluable,evaluation_exclusion_reason,profit_loss_yen_100unit
20260906-01-11,01,11,丹頂ステークス,2600,14,8,グランドカリナン,,,20.0,11,39.2,14,0.0255,,,,False,3,0,1050,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-11,01,11,丹頂ステークス,2600,14,9,エコロレイズ,,,14.7,9,20.9,10,0.0478,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-11,01,11,丹頂ステークス,2600,14,10,マイネルカンパーナ,,,14.2,8,16.7,8,0.0599,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-11,01,11,丹頂ステークス,2600,14,11,ブレイヴロッカー,,,17.6,10,24.3,13,0.0412,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-11,01,11,丹頂ステークス,2600,14,12,ゴールデンスナップ,△,4,6.3,2,5.8,2,0.1724,0.094,0.59,混戦,False,2,0,190,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-11,01,11,丹頂ステークス,2600,14,13,ホールネス,,,7.3,3,6.3,3,0.1587,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-11,01,11,丹頂ステークス,2600,14,14,ギャンブルルーム,☆,5,10.2,6,10.8,6,0.0926,0.053,0.54,混戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,1,エチゴドラゴン,,,6.5,3,6.7,4,0.1493,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,2,チェイサー,△,4,5.6,2,10.1,5,0.099,0.09300000000000001,0.52,接戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,3,ロードスカイブルー,,,25.7,11,120.8,11,0.0083,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,4,ザハント,▲,3,19.7,8,22.8,8,0.0439,0.051,1.0,接戦,False,1,2280,340,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,5,グレイスフルマーチ,◎,1,2.7,1,2.9,1,0.3448,0.258,0.7,接戦,False,3,0,120,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,6,ホウオウファラオ,,,22.9,10,104.3,10,0.0096,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,7,ファイアリービート,○,2,12.2,6,14.7,7,0.068,0.095,1.16,接戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,8,アチーヴァー,,,8.2,4,3.8,2,0.2632,,,,False,2,0,150,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,9,クルビデンス,,,19.5,7,23.8,9,0.042,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,10,ココデイック,,,21.9,9,13.5,6,0.0741,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,11,ホウオウバローロ,☆,5,9.9,5,6.4,3,0.1562,0.066,0.65,接戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-01-12,01,12,,1700,12,12,カップッチョ,,,39.9,12,217.6,12,0.0046,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-01,06,01,,2880,7,1,ヴェストラン,,,25.3,6,28.0,6,0.0357,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-01,06,01,,2880,7,2,エーオーキング,○,2,4.2,3,4.0,3,0.25,0.155,0.65,接戦,False,1,400,140,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-01,06,01,,2880,7,3,グロッシェン,◎,1,2.2,1,2.3,1,0.4348,0.28300000000000003,0.62,接戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-01,06,01,,2880,7,4,シグムンド,☆,5,11.1,5,11.9,5,0.084,0.094,1.05,接戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-01,06,01,,2880,7,5,スラッシュ,,,63.3,7,72.3,7,0.0138,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-01,06,01,,2880,7,6,エンジョイドライブ,△,4,5.9,4,5.8,4,0.1724,0.14,0.83,接戦,False,3,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-01,06,01,,2880,7,7,ベラトール,▲,3,3.9,2,3.7,2,0.2703,0.141,0.55,接戦,False,2,0,190,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,1,アルデラッシュ,◎,1,1.8,1,2.1,1,0.4762,0.319,0.57,混戦,False,2,0,120,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,2,ヒーローシー,,,140.5,11,191.4,11,0.0052,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,3,ノワールブレイブ,,,283.0,13,306.9,12,0.0033,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,4,スリーフラワー,△,4,24.6,7,20.5,8,0.0488,0.038,0.93,混戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,5,モチロンコクラ,,,393.5,14,547.7,14,0.0018,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,6,ノーブルミント,,,62.0,10,38.3,9,0.0261,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,7,ソナタテソーロ,,,54.8,9,41.8,10,0.0239,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,8,セイウンリリーナ,☆,5,33.5,8,20.4,7,0.049,0.031,1.04,混戦,False,1,2040,460,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,9,フォーエバーブルー,,,8.3,3,7.2,3,0.1389,,,,False,3,0,210,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,10,ワイズジュエル,▲,3,3.6,2,3.6,2,0.2778,0.128,0.46,混戦,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,11,クールボビー,,,12.1,4,9.2,4,0.1087,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,12,スペシャルサンクス,,,17.3,5,18.2,6,0.0549,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,13,スノーキャップ,,,276.1,12,382.8,13,0.0026,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-02,06,02,,1200,14,14,イヴナンバーフォー,○,2,20.0,6,17.0,5,0.0588,0.064,1.28,混戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,1,セレスティアハート,,,103.4,13,211.7,13,0.0047,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,2,マイネルトレマーズ,,,17.9,7,17.6,7,0.0568,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,3,ピクシーゲイル,,,151.3,15,371.7,15,0.0027,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,4,トルネードアイル,◎,1,2.2,1,2.0,1,0.5,0.36,0.79,標準,False,1,200,110,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,5,ソナタムーンライト,,,137.9,14,333.7,14,0.003,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,6,ペタルズダンス,,,24.7,8,28.2,10,0.0355,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,7,ラブトゥエニイワン,,,36.9,11,27.8,9,0.036,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,8,ペルシアーノ,,,76.6,12,84.1,12,0.0119,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,9,ユイノサダハル,○,2,6.7,3,9.8,4,0.102,0.133,0.89,標準,False,3,0,190,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,10,コーリンクレア,,,36.2,10,26.1,8,0.0383,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,11,ルシアージュ,△,4,5.9,2,5.4,2,0.1852,0.10800000000000001,0.64,標準,False,2,0,170,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,12,ホウオウロレンシア,,,14.2,5,16.3,5,0.0613,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,13,アルティソナンテ,☆,5,34.0,9,47.0,11,0.0213,0.023,0.79,標準,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,14,オートカリテ,,,16.8,6,17.5,6,0.0571,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-03,06,03,,1800,15,15,イサチルクイーン,▲,3,7.0,4,6.9,3,0.1449,0.085,0.6,標準,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,1,セイウンヤオヨロズ,,,19.6,8,21.4,6,0.0467,,,,False,3,0,440,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,2,アクロスメモリア,,,27.0,10,60.6,10,0.0165,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,3,メビウスロマンス,○,2,6.2,4,4.2,3,0.2381,0.21899999999999997,1.36,標準,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,4,フォルナカリア,,,4.8,2,12.1,5,0.0826,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,5,ハングローズ,,,8.1,5,6.3,4,0.1587,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,6,グラスアロー,,,104.9,15,415.8,15,0.0024,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,7,クラージュスター,,,79.2,14,236.5,13,0.0042,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,8,トゥモローズウェイ,,,129.0,16,435.8,16,0.0023,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,9,テリオスレイ,,,19.3,7,32.5,8,0.0308,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,10,リゼクールグレー,,,64.6,13,286.4,14,0.0035,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,11,サリーアン,☆,5,22.2,9,41.4,9,0.0242,0.042,0.93,標準,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,12,ハンナパール,◎,1,5.6,3,4.0,2,0.25,0.201,1.12,標準,False,2,0,170,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,13,ライヴマルガリータ,,,50.4,12,121.2,11,0.0083,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,14,スマートレイナ,△,4,4.0,1,2.8,1,0.3571,0.094,0.38,標準,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,15,ロジザボード,▲,3,15.8,6,28.1,7,0.0356,0.06,0.95,標準,False,1,2810,460,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-04,06,04,,1200,16,16,ニシノトマラナイ,,,38.2,11,146.7,12,0.0068,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,1,ハンサム,△,4,5.1,2,4.9,2,0.2041,0.11800000000000001,0.6,標準,False,3,0,150,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,2,ピクシーブラスト,,,7.5,3,6.2,3,0.1613,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,3,ムービーマジック,,,29.0,9,28.9,8,0.0346,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,4,タッカーヴィーチェ,,,17.3,7,20.0,6,0.05,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,5,アッティーヤ,○,2,16.8,6,24.5,7,0.0408,0.102,1.71,標準,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,6,ビシット,,,63.5,14,232.6,15,0.0043,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,7,オシゴリ,,,75.6,15,219.2,14,0.0046,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,8,イズミル,,,52.3,11,108.6,12,0.0092,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,9,ゴールデンパルス,,,23.2,8,35.2,9,0.0284,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,10,ローザヴェローナ,◎,1,2.2,1,2.0,1,0.5,0.23399999999999999,0.52,標準,False,2,0,120,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,11,レイナクリューソス,▲,3,60.7,13,123.2,13,0.0081,0.035,2.09,標準,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,12,ハナビ,,,14.6,5,15.2,5,0.0658,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,13,ロイヤルガンモ,,,31.7,10,61.7,10,0.0162,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,14,アイムオンアロール,☆,5,9.3,4,7.6,4,0.1316,0.066,0.61,標準,False,1,760,170,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-05,06,05,,1600,15,15,マホロ,,,52.4,12,105.2,11,0.0095,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,1,タイセイウィザード,△,4,10.5,6,14.9,7,0.0671,0.081,0.85,標準,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,2,イールーファー,,,65.1,12,232.8,12,0.0043,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,3,プリンシパルギフト,▲,3,5.4,2,7.5,4,0.1333,0.08900000000000001,0.48,標準,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,4,ハーモニープルーフ,◎,1,4.0,1,3.5,2,0.2857,0.233,0.93,標準,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,5,メイプルカモーン,,,12.2,7,23.0,8,0.0435,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,6,ニシノハクシャ,,,31.4,11,113.8,11,0.0088,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,7,ヒゲキリ,☆,5,7.3,4,6.0,3,0.1667,0.079,0.57,標準,False,2,0,170,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,8,エンジャムメント,,,6.0,3,3.1,1,0.3226,,,,False,1,310,140,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,9,サードアイ,,,13.6,9,37.9,9,0.0264,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,10,サイモントレノ,,,26.5,10,99.5,10,0.0101,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,11,ドーンオブホープ,○,2,9.1,5,13.3,6,0.0752,0.105,0.96,標準,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-06,06,06,,1800,12,12,ファブリック,,,13.1,8,8.3,5,0.1205,,,,False,3,0,250,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,1,ウインスターリング,,,11.7,4,37.6,9,0.0266,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,2,セキテイリノ,▲,3,9.7,3,6.0,2,0.1667,0.068,0.66,接戦,False,15,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,3,ラクシオンデクラ,,,36.9,12,88.8,14,0.0113,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,4,ジェイエルグリーン,,,64.1,16,155.8,15,0.0064,,,,False,2,0,4820,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,5,カテドラルクォーツ,,,91.8,17,244.9,17,0.0041,,,,False,1,24490,8740,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,6,マイネルオラクル,☆,5,21.5,8,42.8,10,0.0234,0.031,0.67,接戦,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,7,ジャストマイウェイ,,,27.7,10,69.2,13,0.0145,,,,False,18,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,8,ブラッキッシュ,◎,1,2.1,1,1.5,1,0.6667,0.38,0.8,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,9,クリスタルドレス,○,2,15.9,5,12.5,4,0.08,0.099,1.57,接戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,10,シホノグラツィア,,,26.7,9,34.2,8,0.0292,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,11,エラガバリウム,△,4,7.9,2,12.4,3,0.0806,0.055,0.44,接戦,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,12,ディエスルージュ,,,32.5,11,31.0,7,0.0323,,,,False,17,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,13,サンクレゾン,,,19.5,7,25.9,6,0.0386,,,,False,3,0,1010,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,14,ピグマリオン,,,105.4,18,433.1,18,0.0023,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,15,ワイズファミリア,,,16.6,6,14.7,5,0.068,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,16,ブリックアブラック,,,37.2,13,51.8,11,0.0193,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,17,ソフィア,,,51.8,15,202.3,16,0.0049,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-07,06,07,,2000,18,18,ハルノアメ,,,38.1,14,55.1,12,0.0181,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,1,ジーティーブラック,,,10.8,7,8.6,4,0.1163,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,2,ノーウェアマン,,,6.0,1,8.9,5,0.1124,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,3,アイビーチーキー,△,4,20.1,8,21.2,8,0.0472,0.054000000000000006,1.08,標準,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,4,モヴレクス,,,111.9,16,272.7,16,0.0037,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,5,エコロストーム,▲,3,78.7,15,92.5,14,0.0108,0.023,1.81,標準,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,6,タケルムサシ,○,2,6.3,3,14.3,7,0.0699,0.106,0.67,標準,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,7,ストーリーオブラブ,,,39.1,13,29.7,9,0.0337,,,,False,2,0,660,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,8,ガーデンカメリア,,,36.4,12,53.2,12,0.0188,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,9,ボニープリンス,,,6.6,4,9.5,6,0.1053,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,10,ユキノグラス,,,35.6,11,61.5,13,0.0163,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,11,シンギュラリティ,,,21.4,9,48.1,10,0.0208,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,12,ソニックキャット,,,25.8,10,52.2,11,0.0192,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,13,カフェシューター,☆,5,6.0,1,2.9,1,0.3448,0.075,0.45,標準,False,3,0,170,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,14,ラヴアンドライク,,,6.7,5,5.2,2,0.1923,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,15,メトロポリターナ,,,75.7,14,213.0,15,0.0047,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-08,06,08,,1800,16,16,メディチパワー,◎,1,8.2,6,6.7,3,0.1493,0.124,1.01,標準,False,1,670,230,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,1,ホープエトワール,,,108.2,16,270.6,16,0.0037,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,2,キョウエイカンフ,○,2,12.8,4,8.7,4,0.1149,0.08900000000000001,1.14,標準,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,3,サマースイートピー,,,26.1,10,36.8,12,0.0272,,,,False,2,0,690,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,4,ホウオウプレミア,,,14.3,6,18.2,8,0.0549,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,5,ラヴァグロウ,,,81.0,15,165.4,15,0.006,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,6,アスタールフナ,,,8.4,2,4.6,2,0.2174,,,,False,1,460,210,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,7,レヴィテーション,,,53.0,14,113.3,14,0.0088,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,8,ルーフオブヘヴン,△,4,9.3,3,7.9,3,0.1266,0.04,0.37,標準,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,9,ピコニ,,,29.0,12,33.7,11,0.0297,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,10,モーゲンセン,◎,1,13.1,5,11.7,5,0.0855,0.157,2.06,標準,False,3,0,350,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,11,サヨノジャンボリー,,,26.7,11,25.2,10,0.0397,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,12,ジャスパーソレイユ,☆,5,14.7,7,15.3,6,0.0654,0.052000000000000005,0.77,標準,False,16,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,13,キタノライブリー,,,17.9,9,24.8,9,0.0403,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,14,イノキ,,,14.8,8,16.0,7,0.0625,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,15,サードウインド,▲,3,34.4,13,70.4,13,0.0142,0.024,0.84,標準,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-09,06,09,浦安特別,1200,16,16,ドントゥザムーン,,,2.3,1,2.7,1,0.3704,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-10,06,10,セプテンバーステークス,1200,9,1,フォルテム,,,10.7,7,8.8,5,0.1136,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-10,06,10,セプテンバーステークス,1200,9,2,メイショウピース,,,26.4,8,32.3,8,0.031,,,,False,3,0,460,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-06-10,06,10,セプテンバーステークス,1200,9,3,トーセントラム,○,2,30.5,9,47.3,9,0.0211,0.031,0.96,標準,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
