race_id,track_code,race_num,horse_num,horse_name,confirmed_order
20260906-01-09,01,09,2,ユウェンタース,11
20260906-01-09,01,09,3,ライフゲート,5
20260906-01-09,01,09,4,リメンバーヒム,4
20260906-01-09,01,09,5,タイヨウフレア,8
20260906-01-09,01,09,6,ロードアマルフィ,3
20260906-01-09,01,09,7,ユージュアーナ,13
20260906-01-09,01,09,8,コスモオピニオン,12
20260906-01-09,01,09,9,アオハルブルース,7
20260906-01-09,01,09,10,エスシービクトリア,1
20260906-01-09,01,09,11,スターオブロンドン,9
20260906-01-09,01,09,12,アラナコア,2
20260906-01-09,01,09,13,エーリアル,10
20260906-01-09,01,09,14,ラインフォルテ,14
20260906-01-10,01,10,1,フナデ,10
20260906-01-10,01,10,2,ヒズマスターピース,7
20260906-01-10,01,10,3,ドッグウッド,5
20260906-01-10,01,10,4,ロートホルン,6
20260906-01-10,01,10,5,エーデル,8
20260906-01-10,01,10,6,グレーヌドジョワ,11
20260906-01-10,01,10,7,プレアレジェンド,13
20260906-01-10,01,10,8,ワザモノ,2
20260906-01-10,01,10,9,ハヤブササキチャン,1
20260906-01-10,01,10,10,コッツォリーノ,4
20260906-01-10,01,10,11,サンセットゴールド,3
20260906-01-10,01,10,12,ジャルディニエ,12
20260906-01-10,01,10,13,ファーマドール,14
20260906-01-10,01,10,14,ダノンフィオーレ,9
20260906-01-11,01,11,1,レクスノヴァス,10
20260906-01-11,01,11,2,サクソンジェンヌ,8
20260906-01-11,01,11,3,パレハ,12
20260906-01-11,01,11,4,ヨヒーン,4
20260906-01-11,01,11,5,ボンドロア,14
20260906-01-11,01,11,6,シュトルーヴェ,9
20260906-01-11,01,11,7,コーチェラバレー,1
20260906-01-11,01,11,8,グランドカリナン,3
20260906-01-11,01,11,9,エコロレイズ,5
20260906-01-11,01,11,10,マイネルカンパーナ,6
20260906-01-11,01,11,11,ブレイヴロッカー,13
20260906-01-11,01,11,12,ゴールデンスナップ,2
20260906-01-11,01,11,13,ホールネス,7
20260906-01-11,01,11,14,ギャンブルルーム,11
20260906-01-12,01,12,1,エチゴドラゴン,4
20260906-01-12,01,12,2,チェイサー,11
20260906-01-12,01,12,3,ロードスカイブルー,8
20260906-01-12,01,12,4,ザハント,1
20260906-01-12,01,12,5,グレイスフルマーチ,3
20260906-01-12,01,12,6,ホウオウファラオ,7
20260906-01-12,01,12,7,ファイアリービート,10
20260906-01-12,01,12,8,アチーヴァー,2
20260906-01-12,01,12,9,クルビデンス,5
20260906-01-12,01,12,10,ココデイック,9
20260906-01-12,01,12,11,ホウオウバローロ,6
20260906-01-12,01,12,12,カップッチョ,12
20260906-06-01,06,01,1,ヴェストラン,5
20260906-06-01,06,01,2,エーオーキング,1
20260906-06-01,06,01,3,グロッシェン,4
20260906-06-01,06,01,4,シグムンド,7
20260906-06-01,06,01,5,スラッシュ,6
20260906-06-01,06,01,6,エンジョイドライブ,3
20260906-06-01,06,01,7,ベラトール,2
20260906-06-02,06,02,1,アルデラッシュ,2
20260906-06-02,06,02,2,ヒーローシー,13
20260906-06-02,06,02,3,ノワールブレイブ,11
20260906-06-02,06,02,4,スリーフラワー,7
20260906-06-02,06,02,5,モチロンコクラ,14
20260906-06-02,06,02,6,ノーブルミント,6
20260906-06-02,06,02,7,ソナタテソーロ,12
20260906-06-02,06,02,8,セイウンリリーナ,1
20260906-06-02,06,02,9,フォーエバーブルー,3
20260906-06-02,06,02,10,ワイズジュエル,9
20260906-06-02,06,02,11,クールボビー,5
20260906-06-02,06,02,12,スペシャルサンクス,4
20260906-06-02,06,02,13,スノーキャップ,10
20260906-06-02,06,02,14,イヴナンバーフォー,8
20260906-06-03,06,03,1,セレスティアハート,15
20260906-06-03,06,03,2,マイネルトレマーズ,4
20260906-06-03,06,03,3,ピクシーゲイル,14
20260906-06-03,06,03,4,トルネードアイル,1
20260906-06-03,06,03,5,ソナタムーンライト,11
20260906-06-03,06,03,6,ペタルズダンス,9
20260906-06-03,06,03,7,ラブトゥエニイワン,6
20260906-06-03,06,03,8,ペルシアーノ,12
20260906-06-03,06,03,9,ユイノサダハル,3
20260906-06-03,06,03,10,コーリンクレア,8
20260906-06-03,06,03,11,ルシアージュ,2
20260906-06-03,06,03,12,ホウオウロレンシア,7
20260906-06-03,06,03,13,アルティソナンテ,13
20260906-06-03,06,03,14,オートカリテ,5
20260906-06-03,06,03,15,イサチルクイーン,10
20260906-06-04,06,04,1,セイウンヤオヨロズ,3
20260906-06-04,06,04,2,アクロスメモリア,11
20260906-06-04,06,04,3,メビウスロマンス,7
20260906-06-04,06,04,4,フォルナカリア,6
20260906-06-04,06,04,5,ハングローズ,4
20260906-06-04,06,04,6,グラスアロー,13
20260906-06-04,06,04,7,クラージュスター,9
20260906-06-04,06,04,8,トゥモローズウェイ,14
20260906-06-04,06,04,9,テリオスレイ,12
20260906-06-04,06,04,10,リゼクールグレー,15
20260906-06-04,06,04,11,サリーアン,8
20260906-06-04,06,04,12,ハンナパール,2
20260906-06-04,06,04,13,ライヴマルガリータ,10
20260906-06-04,06,04,14,スマートレイナ,5
20260906-06-04,06,04,15,ロジザボード,1
20260906-06-04,06,04,16,ニシノトマラナイ,16
20260906-06-05,06,05,1,ハンサム,3
20260906-06-05,06,05,2,ピクシーブラスト,4
20260906-06-05,06,05,3,ムービーマジック,9
20260906-06-05,06,05,4,タッカーヴィーチェ,5
20260906-06-05,06,05,5,アッティーヤ,6
20260906-06-05,06,05,6,ビシット,13
20260906-06-05,06,05,7,オシゴリ,12
20260906-06-05,06,05,8,イズミル,14
20260906-06-05,06,05,9,ゴールデンパルス,7
20260906-06-05,06,05,10,ローザヴェローナ,2
20260906-06-05,06,05,11,レイナクリューソス,10
20260906-06-05,06,05,12,ハナビ,11
20260906-06-05,06,05,13,ロイヤルガンモ,15
20260906-06-05,06,05,14,アイムオンアロール,1
20260906-06-05,06,05,15,マホロ,8
20260906-06-06,06,06,1,タイセイウィザード,9
20260906-06-06,06,06,2,イールーファー,12
20260906-06-06,06,06,3,プリンシパルギフト,5
20260906-06-06,06,06,4,ハーモニープルーフ,11
20260906-06-06,06,06,5,メイプルカモーン,4
20260906-06-06,06,06,6,ニシノハクシャ,7
20260906-06-06,06,06,7,ヒゲキリ,2
20260906-06-06,06,06,8,エンジャムメント,1
20260906-06-06,06,06,9,サードアイ,6
20260906-06-06,06,06,10,サイモントレノ,8
20260906-06-06,06,06,11,ドーンオブホープ,10
20260906-06-06,06,06,12,ファブリック,3
20260906-06-07,06,07,1,ウインスターリング,4
20260906-06-07,06,07,2,セキテイリノ,15
20260906-06-07,06,07,3,ラクシオンデクラ,7
20260906-06-07,06,07,4,ジェイエルグリーン,2
20260906-06-07,06,07,5,カテドラルクォーツ,1
20260906-06-07,06,07,6,マイネルオラクル,12
20260906-06-07,06,07,7,ジャストマイウェイ,18
20260906-06-07,06,07,8,ブラッキッシュ,5
20260906-06-07,06,07,9,クリスタルドレス,11
20260906-06-07,06,07,10,シホノグラツィア,10
20260906-06-07,06,07,11,エラガバリウム,13
20260906-06-07,06,07,12,ディエスルージュ,17
20260906-06-07,06,07,13,サンクレゾン,3
20260906-06-07,06,07,14,ピグマリオン,16
20260906-06-07,06,07,15,ワイズファミリア,8
20260906-06-07,06,07,16,ブリックアブラック,6
20260906-06-07,06,07,17,ソフィア,14
20260906-06-07,06,07,18,ハルノアメ,9
20260906-06-08,06,08,1,ジーティーブラック,6
20260906-06-08,06,08,2,ノーウェアマン,8
20260906-06-08,06,08,3,アイビーチーキー,9
20260906-06-08,06,08,4,モヴレクス,13
20260906-06-08,06,08,5,エコロストーム,11
20260906-06-08,06,08,6,タケルムサシ,5
20260906-06-08,06,08,7,ストーリーオブラブ,2
20260906-06-08,06,08,8,ガーデンカメリア,12
20260906-06-08,06,08,9,ボニープリンス,16
20260906-06-08,06,08,10,ユキノグラス,14
20260906-06-08,06,08,11,シンギュラリティ,15
20260906-06-08,06,08,12,ソニックキャット,7
20260906-06-08,06,08,13,カフェシューター,3
20260906-06-08,06,08,14,ラヴアンドライク,4
20260906-06-08,06,08,15,メトロポリターナ,10
20260906-06-08,06,08,16,メディチパワー,1
20260906-06-09,06,09,1,ホープエトワール,15
20260906-06-09,06,09,2,キョウエイカンフ,11
20260906-06-09,06,09,3,サマースイートピー,2
20260906-06-09,06,09,4,ホウオウプレミア,5
20260906-06-09,06,09,5,ラヴァグロウ,14
20260906-06-09,06,09,6,アスタールフナ,1
20260906-06-09,06,09,7,レヴィテーション,12
20260906-06-09,06,09,8,ルーフオブヘヴン,4
20260906-06-09,06,09,9,ピコニ,7
20260906-06-09,06,09,10,モーゲンセン,3
20260906-06-09,06,09,11,サヨノジャンボリー,6
20260906-06-09,06,09,12,ジャスパーソレイユ,16
20260906-06-09,06,09,13,キタノライブリー,9
20260906-06-09,06,09,14,イノキ,10
20260906-06-09,06,09,15,サードウインド,8
20260906-06-09,06,09,16,ドントゥザムーン,13
20260906-06-10,06,10,1,フォルテム,6
20260906-06-10,06,10,2,メイショウピース,3
20260906-06-10,06,10,3,トーセントラム,7
20260906-06-10,06,10,4,マックアルイーン,8
20260906-06-10,06,10,5,フクチャンショウ,9
20260906-06-10,06,10,6,パクスロマーナ,1
20260906-06-10,06,10,7,ルーフ,5
20260906-06-10,06,10,8,カーヌスティ,2
20260906-06-10,06,10,9,ポッドロワール,4
20260906-06-11,06,11,1,ジワタネホ,5
20260906-06-11,06,11,2,サムシングスイート,2
20260906-06-11,06,11,3,リアライズルミナス,7
20260906-06-11,06,11,4,マスターソアラ,1
20260906-06-11,06,11,5,ファムクラジューズ,8
20260906-06-11,06,11,6,アストリル,4
20260906-06-11,06,11,7,ロングトールサリー,11
20260906-06-11,06,11,8,ナイスプレーアスク,6
20260906-06-11,06,11,9,ドリームコア,3
20260906-06-11,06,11,10,ジッピーチューン,10
20260906-06-11,06,11,11,ベンヴェヌータ,9
20260906-06-12,06,12,1,ダイユウヴェンティ,4
20260906-06-12,06,12,2,ファインサマーデイ,5
20260906-06-12,06,12,3,アイムインディ,1
20260906-06-12,06,12,4,ブライティアブーケ,13
20260906-06-12,06,12,5,ルシェロアズーリ,7
20260906-06-12,06,12,6,ホウオウショコラ,8
20260906-06-12,06,12,7,カシオペア,2
20260906-06-12,06,12,8,ジュエルドレーサー,10
20260906-06-12,06,12,9,カイトグート,12
20260906-06-12,06,12,10,マイネルユーゲント,14
20260906-06-12,06,12,11,ラエトゥス,6
20260906-06-12,06,12,12,メーゼ,16
20260906-06-12,06,12,13,ココボロ,9
20260906-06-12,06,12,14,ヴィヴァラリス,15
20260906-06-12,06,12,15,クラディスティーナ,11
20260906-06-12,06,12,16,エバーラスト,3
20260906-09-01,09,01,1,ルースソラール,1
20260906-09-01,09,01,2,グルード,8
20260906-09-01,09,01,3,ニクスルーナ,2
20260906-09-01,09,01,4,マッセート,9
20260906-09-01,09,01,5,テラレガル,4
20260906-09-01,09,01,6,エイダンバローズ,7
20260906-09-01,09,01,7,スマートメモリー,5
20260906-09-01,09,01,8,シュプレヒコール,3
20260906-09-01,09,01,9,ヤマニンアルセド,6
20260906-09-01,09,01,10,アンドヴェローナ,10
20260906-09-02,09,02,1,ミスジェイド,2
20260906-09-02,09,02,2,アルムアポジェ,14
20260906-09-02,09,02,3,メイショウピュルテ,16
20260906-09-02,09,02,4,ユウトザイシン,4
20260906-09-02,09,02,5,マイベスティー,5
20260906-09-02,09,02,6,パスリヤージュ,7
20260906-09-02,09,02,7,リアライズステラ,15
20260906-09-02,09,02,8,ナムラロダン,3
20260906-09-02,09,02,9,エバイダンス,12
20260906-09-02,09,02,10,ラッキーヴォーグ,9
20260906-09-02,09,02,11,サカトクフェイス,11
20260906-09-02,09,02,12,アンガーザガール,10
20260906-09-02,09,02,13,ガルディエンヌ,1
20260906-09-02,09,02,14,ペプチドアロン,6
20260906-09-02,09,02,15,ペコリズム,13
20260906-09-02,09,02,16,マカロンブルー,8
20260906-09-03,09,03,1,キミガスキダ,3
20260906-09-03,09,03,2,キタノトレボーネ,9
20260906-09-03,09,03,3,カセノコンコルド,6
20260906-09-03,09,03,4,レッドセドナ,14
20260906-09-03,09,03,5,ジーティーピカソ,5
20260906-09-03,09,03,6,ニシノエビガタメ,2
20260906-09-03,09,03,7,ソニックブーム,15
20260906-09-03,09,03,8,フォーシーファイン,12
20260906-09-03,09,03,9,ジューンマーチ,11
20260906-09-03,09,03,10,ジャスティンアポロ,8
20260906-09-03,09,03,11,セキゾウ,13
20260906-09-03,09,03,12,フルドフォルク,10
20260906-09-03,09,03,13,ゼランテ,7
20260906-09-03,09,03,14,アラムシャピラス,1
20260906-09-03,09,03,15,アスクハッピーマン,4
20260906-09-04,09,04,1,ロールスワン,4
20260906-09-04,09,04,2,ディアーモルタル,6
20260906-09-04,09,04,3,ティタノマキア,1
20260906-09-04,09,04,4,パンキー,7
20260906-09-04,09,04,5,レイワノキセキ,2
20260906-09-04,09,04,6,フィールライクユー,9
20260906-09-04,09,04,7,ドットカモン,12
20260906-09-04,09,04,8,オーマイラッキーン,3
20260906-09-04,09,04,9,ミッキーギャラン,0
20260906-09-04,09,04,10,グリミスティ,5
20260906-09-04,09,04,11,ライツェントライゼ,15
20260906-09-04,09,04,12,ウィスピア,14
20260906-09-04,09,04,13,インヴァイト,10
20260906-09-04,09,04,14,ヴェルサイユシエル,13
20260906-09-04,09,04,15,クロスボーダー,8
20260906-09-04,09,04,16,ノチェブエナ,11
20260906-09-05,09,05,1,リスグロワール,1
20260906-09-05,09,05,2,エモティコン,5
20260906-09-05,09,05,3,マーゴットプレ,6
20260906-09-05,09,05,4,ガヤーズアモーレ,3
20260906-09-05,09,05,5,アストラルライト,4
20260906-09-05,09,05,6,シーグロリオーゾ,9
20260906-09-05,09,05,7,ルージュムーサ,8
20260906-09-05,09,05,8,ロードメガロポリス,10
20260906-09-05,09,05,9,ハートノート,2
20260906-09-05,09,05,10,レイディアントサン,7
20260906-09-06,09,06,1,フェルシナ,6
20260906-09-06,09,06,2,ヴェントステラーレ,12
20260906-09-06,09,06,3,ルルフィーユ,10
20260906-09-06,09,06,4,アルビオン,9
20260906-09-06,09,06,5,インマイポケット,11
20260906-09-06,09,06,6,ガールズデイアウト,2
20260906-09-06,09,06,7,マクノス,1
20260906-09-06,09,06,8,アリストクラシア,7
20260906-09-06,09,06,9,シュネルアンジュ,5
20260906-09-06,09,06,10,ザラタン,8
20260906-09-06,09,06,11,ガイラルディア,4
20260906-09-06,09,06,12,ミティリーニ,3
20260906-09-07,09,07,1,エレガンスアスク,2
20260906-09-07,09,07,2,コマチチャン,14
20260906-09-07,09,07,3,マゲバスピード,12
20260906-09-07,09,07,4,バースデイフライト,6
20260906-09-07,09,07,5,ムーンライトラガー,3
20260906-09-07,09,07,6,リガーレ,10
20260906-09-07,09,07,7,アイガーリー,1
20260906-09-07,09,07,8,ビーチェマーレ,11
20260906-09-07,09,07,9,プチプランス,5
20260906-09-07,09,07,10,ベイリークロア,7
20260906-09-07,09,07,11,マイコンチェルト,8
20260906-09-07,09,07,12,ファニーバニー,13
20260906-09-07,09,07,13,ロードレジェロ,4
20260906-09-07,09,07,14,ベネサルート,9
20260906-09-08,09,08,1,テーオーアルアイン,1
20260906-09-08,09,08,2,ストップザタイム,2
20260906-09-08,09,08,3,ツーネサーン,4
20260906-09-08,09,08,4,ダノンカゼルタ,6
20260906-09-08,09,08,5,ショウナンバルドル,3
20260906-09-08,09,08,6,バルセシート,5
20260906-09-08,09,08,7,クイックバイオ,7
20260906-09-09,09,09,1,タイセイサーブル,15
20260906-09-09,09,09,2,メイショウサッソウ,12
20260906-09-09,09,09,3,ボーントゥウォリア,3
20260906-09-09,09,09,4,ロードヴェリタス,9
20260906-09-09,09,09,5,ドウジャスティ,13
20260906-09-09,09,09,6,アスクチャンスマン,10
20260906-09-09,09,09,7,ドメイン,11
20260906-09-09,09,09,8,エイユーファイヤー,7
20260906-09-09,09,09,9,ゼンノゾンターク,14
20260906-09-09,09,09,10,ブラックレジェンド,6
20260906-09-09,09,09,11,アメリカンコール,2
20260906-09-09,09,09,12,レーンアジリティ,8
20260906-09-09,09,09,13,ミランド,4
20260906-09-09,09,09,14,パイオニアスクエア,1
20260906-09-09,09,09,15,ケイアイアマゾン,5
20260906-09-09,09,09,16,スターチスブーケ,16
20260906-09-10,09,10,1,ボディブロー,7
20260906-09-10,09,10,2,ランウインディ,12
20260906-09-10,09,10,3,ビバップ,13
20260906-09-10,09,10,4,ヨリノレジェンド,1
20260906-09-10,09,10,5,テーオーグレーザー,6
20260906-09-10,09,10,6,イミュータブル,11
20260906-09-10,09,10,7,ワークソング,9
20260906-09-10,09,10,8,エムズマインド,8
20260906-09-10,09,10,9,メイショウヤーキス,5
20260906-09-10,09,10,10,ウルスクローム,2
20260906-09-10,09,10,11,スペシャルナンバー,10
20260906-09-10,09,10,12,ライジン,3
20260906-09-10,09,10,13,クリノオリーブ,4
20260906-09-11,09,11,1,ママコチャ,3
20260906-09-11,09,11,2,クラスペディア,4
20260906-09-11,09,11,3,フリッカージャブ,1
20260906-09-11,09,11,4,ティニア,5
20260906-09-11,09,11,5,ダイヤモンドノット,8
20260906-09-11,09,11,6,プロトポロス,7
20260906-09-11,09,11,7,メイショウヨゾラ,6
20260906-09-11,09,11,8,ファストネットワーク,15
20260906-09-11,09,11,9,ピューロマジック,2
20260906-09-11,09,11,10,ヤブサメ,9
20260906-09-11,09,11,11,ヨシノイースター,11
20260906-09-11,09,11,12,レッドモンレーヴ,16
20260906-09-11,09,11,13,カルプスペルシュ,12
20260906-09-11,09,11,14,タマモブラックタイ,10
20260906-09-11,09,11,15,ビッグシーザー,13
20260906-09-11,09,11,16,タマモイカロス,14
20260906-09-12,09,12,1,モカラマーズ,14
20260906-09-12,09,12,2,ヴリトラハン,16
20260906-09-12,09,12,3,ミルミナーヴァ,11
20260906-09-12,09,12,4,ザックザク,6
20260906-09-12,09,12,5,スーパージョック,7
20260906-09-12,09,12,6,ダイシンリンク,4
20260906-09-12,09,12,7,ポッドドンナー,8
20260906-09-12,09,12,8,アリエスキング,5
20260906-09-12,09,12,9,タマモナポリ,9
20260906-09-12,09,12,10,ピカラ,2
20260906-09-12,09,12,11,ボルセーナ,12
20260906-09-12,09,12,12,フェスティヴドレス,10
20260906-09-12,09,12,13,フェンダー,1
20260906-09-12,09,12,14,モンシェリ,15
20260906-09-12,09,12,15,ランスオブセヘル,13
20260906-09-12,09,12,16,モズタチアガレ,3
