race_id,track_code,race_num,horse_num,horse_name,confirmed_order
20260628-02-04,02,04,16,ダイナソーコー,7
20260628-02-05,02,05,1,ショパンコンクール,2
20260628-02-05,02,05,2,シグレ,1
20260628-02-05,02,05,3,ウメヒナタ,3
20260628-02-05,02,05,4,ソウカイファミリア,6
20260628-02-05,02,05,5,アズライトティアラ,4
20260628-02-05,02,05,6,ルミナスジェム,5
20260628-02-06,02,06,1,アルペングロー,11
20260628-02-06,02,06,2,エクラドット,15
20260628-02-06,02,06,3,セイントクーヤ,8
20260628-02-06,02,06,4,ショウナンアワード,12
20260628-02-06,02,06,5,ビップジョワ,16
20260628-02-06,02,06,6,ロッサコメータ,4
20260628-02-06,02,06,7,フローレンスフーガ,3
20260628-02-06,02,06,8,コティノス,7
20260628-02-06,02,06,9,テンレディーゴー,10
20260628-02-06,02,06,10,ベネディクション,2
20260628-02-06,02,06,11,シーガルワールド,14
20260628-02-06,02,06,12,アート,6
20260628-02-06,02,06,13,マジックファイヤー,9
20260628-02-06,02,06,14,マテンロウオリジン,1
20260628-02-06,02,06,15,ハルノアメ,5
20260628-02-06,02,06,16,ブランニューホーム,13
20260628-02-07,02,07,1,ウィンターガーデン,7
20260628-02-07,02,07,2,ビーチイン,2
20260628-02-07,02,07,3,キタノサリスカ,6
20260628-02-07,02,07,4,キャットテイル,1
20260628-02-07,02,07,5,アリストクラシア,5
20260628-02-07,02,07,6,ガーネットフレア,10
20260628-02-07,02,07,7,ヒミノエトワール,4
20260628-02-07,02,07,8,サウンドルーチェ,8
20260628-02-07,02,07,9,ゴールドヴィーナス,3
20260628-02-07,02,07,10,シャンデヴィーニュ,9
20260628-02-08,02,08,1,アートフォーム,9
20260628-02-08,02,08,2,ストレイトアスク,4
20260628-02-08,02,08,3,メーゼ,10
20260628-02-08,02,08,4,クレセントウイング,5
20260628-02-08,02,08,5,マグネシアブリック,2
20260628-02-08,02,08,6,ディーズメンフィス,3
20260628-02-08,02,08,7,グリフォン,12
20260628-02-08,02,08,8,マイケルバローズ,8
20260628-02-08,02,08,9,レオアジャイル,1
20260628-02-08,02,08,10,ソードマスター,6
20260628-02-08,02,08,11,ナクソス,13
20260628-02-08,02,08,12,ニルマーネル,7
20260628-02-08,02,08,13,コスモレッド,11
20260628-02-09,02,09,1,カムアップローゼス,1
20260628-02-09,02,09,2,ナムラヒナギク,8
20260628-02-09,02,09,3,ゴーゴータカシ,3
20260628-02-09,02,09,4,ドッグウッド,2
20260628-02-09,02,09,5,ネッタイヤライ,6
20260628-02-09,02,09,6,ゼアズノープレイス,9
20260628-02-09,02,09,7,ハルフロンティア,7
20260628-02-09,02,09,8,ハミルトン,4
20260628-02-09,02,09,9,マイネルイグザルト,10
20260628-02-09,02,09,10,ピティロディア,5
20260628-02-10,02,10,1,プリンセッサ,1
20260628-02-10,02,10,2,コパノエビータ,5
20260628-02-10,02,10,3,ネクストダンサー,6
20260628-02-10,02,10,4,コンティオ,0
20260628-02-10,02,10,5,ブラックルビー,7
20260628-02-10,02,10,6,ユージュアーナ,3
20260628-02-10,02,10,7,ルージュマローネ,4
20260628-02-10,02,10,8,ニシノラヴァンダ,10
20260628-02-10,02,10,9,タマモカンパネラ,8
20260628-02-10,02,10,10,ウインシャーガス,2
20260628-02-10,02,10,11,ドーンコーラス,9
20260628-02-11,02,11,1,バルナバ,15
20260628-02-11,02,11,2,ファウストラーゼン,1
20260628-02-11,02,11,3,ピースワンデュック,3
20260628-02-11,02,11,4,マジックサンズ,5
20260628-02-11,02,11,5,イガッチ,6
20260628-02-11,02,11,6,サンストックトン,8
20260628-02-11,02,11,7,チャックネイト,7
20260628-02-11,02,11,8,ケイアイセナ,4
20260628-02-11,02,11,9,オニャンコポン,12
20260628-02-11,02,11,10,ケリフレッドアスク,2
20260628-02-11,02,11,11,ジュタ,14
20260628-02-11,02,11,12,エコロディノス,9
20260628-02-11,02,11,13,アラタ,10
20260628-02-11,02,11,14,フィーリウス,13
20260628-02-11,02,11,15,デビットバローズ,11
20260628-02-12,02,12,1,ガットネロ,12
20260628-02-12,02,12,2,エルサトアナ,13
20260628-02-12,02,12,3,サンドロナイト,7
20260628-02-12,02,12,4,ウチュウノセカイ,11
20260628-02-12,02,12,5,キープサインオン,10
20260628-02-12,02,12,6,ヴィヴァクラウン,6
20260628-02-12,02,12,7,ビーコング,3
20260628-02-12,02,12,8,フェアリーライズ,8
20260628-02-12,02,12,9,エクストラバック,5
20260628-02-12,02,12,10,シーグルロス,4
20260628-02-12,02,12,11,ライツユーアップ,9
20260628-02-12,02,12,12,クリエープキー,1
20260628-02-12,02,12,13,ゴキゲンサン,14
20260628-02-12,02,12,14,ホワイトドラゴン,2
20260628-03-01,03,01,1,フレイムジョーカー,7
20260628-03-01,03,01,2,アウスヴァール,2
20260628-03-01,03,01,3,シュハリ,6
20260628-03-01,03,01,4,ポワンキュルミナン,1
20260628-03-01,03,01,5,ブランフォルテ,9
20260628-03-01,03,01,6,グロッシェン,5
20260628-03-01,03,01,7,ラパンラピッド,10
20260628-03-01,03,01,8,ヴォンヌヴォー,0
20260628-03-01,03,01,9,トーアマリシテン,3
20260628-03-01,03,01,10,ブライトライツ,0
20260628-03-01,03,01,11,モズクルードラゴン,12
20260628-03-01,03,01,12,ニシノインヴィクタ,11
20260628-03-01,03,01,13,ロワゾブルー,8
20260628-03-01,03,01,14,サマーアゲイン,4
20260628-03-02,03,02,1,ゴールドフリーダム,9
20260628-03-02,03,02,2,カラクリスピリッツ,10
20260628-03-02,03,02,3,カミノテイオー,8
20260628-03-02,03,02,4,オセアフェアモント,11
20260628-03-02,03,02,5,イトシサ,4
20260628-03-02,03,02,6,プロミスライン,6
20260628-03-02,03,02,7,チェイサー,2
20260628-03-02,03,02,8,サイモングリーマン,13
20260628-03-02,03,02,9,ロジキセキ,5
20260628-03-02,03,02,10,アシタバスピリッツ,0
20260628-03-02,03,02,11,ゴーントゥファー,0
20260628-03-02,03,02,12,ウインビギニング,1
20260628-03-02,03,02,13,カシマライフウ,3
20260628-03-02,03,02,14,ロココ,12
20260628-03-02,03,02,15,テンカラットレター,7
20260628-03-03,03,03,1,ドルチェテソーロ,2
20260628-03-03,03,03,2,アイファーラピッド,3
20260628-03-03,03,03,3,ベアアミーチ,4
20260628-03-03,03,03,4,ユイノヘラクレス,5
20260628-03-03,03,03,5,オオセイケイ,1
20260628-03-04,03,04,1,マーズワース,8
20260628-03-04,03,04,2,ティアラスピリット,13
20260628-03-04,03,04,3,ノヴェルアレイア,9
20260628-03-04,03,04,4,ドナビッグベン,4
20260628-03-04,03,04,5,ピリナカピリナ,11
20260628-03-04,03,04,6,プリンセスロッティ,6
20260628-03-04,03,04,7,スペシャルサンクス,3
20260628-03-04,03,04,8,ジーティーマイカ,1
20260628-03-04,03,04,9,サリードゥ,2
20260628-03-04,03,04,10,リケアチャチャチャ,12
20260628-03-04,03,04,11,マリノシークレット,10
20260628-03-04,03,04,12,ミッドナイトドア,14
20260628-03-04,03,04,13,ウインリスノアール,7
20260628-03-04,03,04,14,ヤマニンアルセド,5
20260628-03-05,03,05,1,ウィナーズチェック,5
20260628-03-05,03,05,2,マルガリート,11
20260628-03-05,03,05,3,ラッキースパークル,3
20260628-03-05,03,05,4,ビップヴィーナス,2
20260628-03-05,03,05,5,アルアンダルス,12
20260628-03-05,03,05,6,プリメラエストレラ,8
20260628-03-05,03,05,7,センターアイランド,7
20260628-03-05,03,05,8,レッジェランツァ,4
20260628-03-05,03,05,9,マーゴットパラディ,10
20260628-03-05,03,05,10,モンドドゥアムール,14
20260628-03-05,03,05,11,トリプティーク,9
20260628-03-05,03,05,12,アルデアーク,13
20260628-03-05,03,05,13,ウインワーグナー,1
20260628-03-05,03,05,14,カペラテソーロ,6
20260628-03-06,03,06,1,オレンジリバー,8
20260628-03-06,03,06,2,リアアーテシアン,6
20260628-03-06,03,06,3,ペイシャラム,14
20260628-03-06,03,06,4,スカット,5
20260628-03-06,03,06,5,リバージュエル,7
20260628-03-06,03,06,6,サトノワーグナー,1
20260628-03-06,03,06,7,イイクニパッション,4
20260628-03-06,03,06,8,ハクサンスオーノ,11
20260628-03-06,03,06,9,モリガン,13
20260628-03-06,03,06,10,ハクサンレイホウ,10
20260628-03-06,03,06,11,ミラビリオン,3
20260628-03-06,03,06,12,ロジシーザ,9
20260628-03-06,03,06,13,カーニバルウェイ,16
20260628-03-06,03,06,14,ハミングディスト,15
20260628-03-06,03,06,15,アリアーネ,12
20260628-03-06,03,06,16,オレンジキャンパス,2
20260628-03-07,03,07,1,ニチヤヲツイデ,8
20260628-03-07,03,07,2,オドラタス,7
20260628-03-07,03,07,3,ウインディナナコ,4
20260628-03-07,03,07,4,ニットウエース,6
20260628-03-07,03,07,5,ノーブルラホーヤ,3
20260628-03-07,03,07,6,スーホ,10
20260628-03-07,03,07,7,キッショウダラニ,2
20260628-03-07,03,07,8,ミサトレジーナ,15
20260628-03-07,03,07,9,スコアレジーナ,13
20260628-03-07,03,07,10,ベンテンカグラ,9
20260628-03-07,03,07,11,ホットジュピター,11
20260628-03-07,03,07,12,ザウシャルト,0
20260628-03-07,03,07,13,カゼノハゴロモ,12
20260628-03-07,03,07,14,アイアンパイク,1
20260628-03-07,03,07,15,マイネルヴェーゼン,5
20260628-03-07,03,07,16,アンパシオンス,14
20260628-03-08,03,08,1,ゲンジ,1
20260628-03-08,03,08,2,エクセルクラウン,9
20260628-03-08,03,08,3,ヤマニンヘルシェ,2
20260628-03-08,03,08,4,リリエンフェルト,8
20260628-03-08,03,08,5,ニホンピロロジャー,5
20260628-03-08,03,08,6,テイキットイージー,7
20260628-03-08,03,08,7,ストレートブラック,6
20260628-03-08,03,08,8,キロノヴァ,11
20260628-03-08,03,08,9,リュクスパトロール,10
20260628-03-08,03,08,10,エースフライト,3
20260628-03-08,03,08,11,オメガストリーム,4
20260628-03-08,03,08,12,ジャスティンライズ,12
20260628-03-08,03,08,13,グランドフォレスト,13
20260628-03-09,03,09,1,アリスメティーク,2
20260628-03-09,03,09,2,ウインルピナス,0
20260628-03-09,03,09,3,ラビットアイ,7
20260628-03-09,03,09,4,レッセパッセ,8
20260628-03-09,03,09,5,エーデル,13
20260628-03-09,03,09,6,ボウウィンドウ,11
20260628-03-09,03,09,7,コスモイシュタル,3
20260628-03-09,03,09,8,オデット,12
20260628-03-09,03,09,9,エバーグルーヴ,5
20260628-03-09,03,09,10,ホウオウシンデレラ,4
20260628-03-09,03,09,11,クロシェットノエル,1
20260628-03-09,03,09,12,ノビリシマビジョン,10
20260628-03-09,03,09,13,オルノア,9
20260628-03-09,03,09,14,レイピカケ,6
20260628-03-10,03,10,1,オリーブグリーン,10
20260628-03-10,03,10,2,メイショウフウドウ,11
20260628-03-10,03,10,3,バギーウィップ,5
20260628-03-10,03,10,4,エクリプスルバン,1
20260628-03-10,03,10,5,ヴァナルガンド,7
20260628-03-10,03,10,6,タイセイミッション,6
20260628-03-10,03,10,7,ラフエイジアン,9
20260628-03-10,03,10,8,アイウィル,4
20260628-03-10,03,10,9,ドバイブルース,3
20260628-03-10,03,10,10,ゴールドアローン,2
20260628-03-10,03,10,11,クロースコンバット,8
20260628-03-11,03,11,1,ルージュボヤージュ,10
20260628-03-11,03,11,2,クカイリモク,9
20260628-03-11,03,11,3,ジーネキング,7
20260628-03-11,03,11,4,サイモンシャリオ,6
20260628-03-11,03,11,5,リッツパーティー,3
20260628-03-11,03,11,6,コルテオソレイユ,8
20260628-03-11,03,11,7,ショウナンガルフ,12
20260628-03-11,03,11,8,ディールメーカー,2
20260628-03-11,03,11,9,キンググローリー,13
20260628-03-11,03,11,10,ガリレア,5
20260628-03-11,03,11,11,コロナドブリッジ,15
20260628-03-11,03,11,12,ローベルクランツ,11
20260628-03-11,03,11,13,サノノグレーター,1
20260628-03-11,03,11,14,スカイスプレンダー,16
20260628-03-11,03,11,15,バドリナート,4
20260628-03-11,03,11,16,スペルーチェ,14
20260628-03-12,03,12,1,ロイヤルスパイア,3
20260628-03-12,03,12,2,モズタンケ,5
20260628-03-12,03,12,3,マーシャルアン,14
20260628-03-12,03,12,4,ミルトハーバー,8
20260628-03-12,03,12,5,クアロアランチ,4
20260628-03-12,03,12,6,カツノテンス,7
20260628-03-12,03,12,7,ソニックブレイカー,2
20260628-03-12,03,12,8,スターランウェイ,1
20260628-03-12,03,12,9,アルニラム,10
20260628-03-12,03,12,10,ゴルトレオパルト,13
20260628-03-12,03,12,11,フクチャンヒメ,6
20260628-03-12,03,12,12,タッカーバレット,11
20260628-03-12,03,12,13,ブーケドリス,9
20260628-03-12,03,12,14,ジャスフォール,12
20260628-10-01,10,01,1,ホーリーステップ,2
20260628-10-01,10,01,2,ハイソリア,6
20260628-10-01,10,01,3,ランスオブラヴ,3
20260628-10-01,10,01,4,ベルセクレト,5
20260628-10-01,10,01,5,ジョービスコッティ,4
20260628-10-01,10,01,6,キャッチミークライ,17
20260628-10-01,10,01,7,ディオレガーロ,7
20260628-10-01,10,01,8,セレブトーチ,1
20260628-10-01,10,01,9,アンガーザガール,12
20260628-10-01,10,01,10,サンシャインビーチ,10
20260628-10-01,10,01,11,エンブルーシャ,16
20260628-10-01,10,01,12,ヴィーラー,11
20260628-10-01,10,01,13,メイショウピュルテ,13
20260628-10-01,10,01,14,ザムーン,9
20260628-10-01,10,01,15,テイエムリチャード,15
20260628-10-01,10,01,16,リーガルスプレンダ,8
20260628-10-01,10,01,17,フルーツベイビー,14
20260628-10-01,10,01,18,チェラブ,18
20260628-10-02,10,02,1,ブランチアウト,2
20260628-10-02,10,02,2,マサハヤルージュ,9
20260628-10-02,10,02,3,エリカアズーラ,14
20260628-10-02,10,02,4,リュネヴィル,16
20260628-10-02,10,02,5,モンロワイヤル,3
20260628-10-02,10,02,6,グリミスティ,5
20260628-10-02,10,02,7,チヨ,6
20260628-10-02,10,02,8,エングルマン,11
20260628-10-02,10,02,9,サンダーバード,1
20260628-10-02,10,02,10,メイショウユウゲン,8
20260628-10-02,10,02,11,ワンダーエイド,10
20260628-10-02,10,02,12,アリュウ,12
20260628-10-02,10,02,13,オーマイラッキーン,4
20260628-10-02,10,02,14,ダノンプレリュード,13
20260628-10-02,10,02,15,パラフローラ,15
20260628-10-02,10,02,16,シャロン,7
20260628-10-03,10,03,1,ショウナンライラ,6
20260628-10-03,10,03,2,マテンロウノア,10
20260628-10-03,10,03,3,イクヒロ,12
20260628-10-03,10,03,4,チュウワメロディー,2
20260628-10-03,10,03,5,タイガーロード,1
20260628-10-03,10,03,6,ドラムメジャー,7
20260628-10-03,10,03,7,ヴェネラブル,8
20260628-10-03,10,03,8,ルナフィオーレ,3
20260628-10-03,10,03,9,チョウダントツ,18
20260628-10-03,10,03,10,ヤマトチャージ,17
20260628-10-03,10,03,11,スイートポメロ,13
20260628-10-03,10,03,12,アドバンスモダン,16
20260628-10-03,10,03,13,モズヴイ,5
20260628-10-03,10,03,14,ジャスティンカレラ,9
20260628-10-03,10,03,15,メテオロイド,14
20260628-10-03,10,03,16,モズナツノジン,15
20260628-10-03,10,03,17,ワイドカクゲン,11
20260628-10-03,10,03,18,レジーナテンペスタ,4
20260628-10-04,10,04,1,ブラックアイロン,16
20260628-10-04,10,04,2,レッドピアレス,7
20260628-10-04,10,04,3,キミガスキダ,6
20260628-10-04,10,04,4,ジュピターバローズ,13
20260628-10-04,10,04,5,トモジャカトゥーラ,11
20260628-10-04,10,04,6,グリーンゴー,3
20260628-10-04,10,04,7,ゴールデンボブ,8
20260628-10-04,10,04,8,グーフィー,9
20260628-10-04,10,04,9,リアライズステラ,14
20260628-10-04,10,04,10,メンデレーエフ,1
20260628-10-04,10,04,11,ホッコームジカ,15
20260628-10-04,10,04,12,バンダムソレール,5
20260628-10-04,10,04,13,ゴールデンドラゴン,2
20260628-10-04,10,04,14,ジューンマーチ,4
20260628-10-04,10,04,15,ハイビッグゴールド,10
20260628-10-04,10,04,16,パスリヤージュ,12
20260628-10-05,10,05,1,ワールドエンジェル,1
20260628-10-05,10,05,2,メイショウペルル,9
20260628-10-05,10,05,3,スマートエスコート,10
20260628-10-05,10,05,4,シャインロード,8
20260628-10-05,10,05,5,ヒルノアラゴン,7
20260628-10-05,10,05,6,スマートポーション,5
20260628-10-05,10,05,7,エルダークローネ,2
20260628-10-05,10,05,8,クイーンズアイ,6
20260628-10-05,10,05,9,キムケンシーサー,3
20260628-10-05,10,05,10,インディジャズ,4
20260628-10-06,10,06,1,トシミチ,1
20260628-10-06,10,06,2,グレートキリシマ,3
20260628-10-06,10,06,3,スイトーヨ,6
20260628-10-06,10,06,4,ユイノジカンカセギ,2
20260628-10-06,10,06,5,ラブマイティー,10
20260628-10-06,10,06,6,カシノヴィタ,4
20260628-10-06,10,06,7,カゴシマ,11
20260628-10-06,10,06,8,ユイパルティ,8
20260628-10-06,10,06,9,プッシュザリミット,9
20260628-10-06,10,06,10,ニシノマティーニ,5
20260628-10-06,10,06,11,カシノカゲマル,7
20260628-10-07,10,07,1,ナンヨークリスタル,6
20260628-10-07,10,07,2,ゴールデンバランス,1
20260628-10-07,10,07,3,ルディシャ,9
20260628-10-07,10,07,4,アイカンアズーラ,2
20260628-10-07,10,07,5,パドゼフィール,10
20260628-10-07,10,07,6,リアルアルバ,8
20260628-10-07,10,07,7,イイデカンタロウ,4
20260628-10-07,10,07,8,ヨドノゴールド,5
20260628-10-07,10,07,9,ミライハーモニー,7
20260628-10-07,10,07,10,ペルセポネ,3
20260628-10-08,10,08,1,グランドオーパス,4
20260628-10-08,10,08,2,カモメガトンダ,5
20260628-10-08,10,08,3,メイショウピリカ,2
20260628-10-08,10,08,4,エンベッカ,6
20260628-10-08,10,08,5,ヴィーナスバブル,8
20260628-10-08,10,08,6,エレガンシア,7
20260628-10-08,10,08,7,レーヌマロン,9
20260628-10-08,10,08,8,コンバットペスカ,3
20260628-10-08,10,08,9,サリエンテ,1
20260628-10-09,10,09,1,ビッグベルーガ,3
20260628-10-09,10,09,2,サトノスカイターフ,7
20260628-10-09,10,09,3,ショウナンガチ,6
20260628-10-09,10,09,4,ボンドロア,8
20260628-10-09,10,09,5,サラトガチップス,2
20260628-10-09,10,09,6,ニュークレド,4
20260628-10-09,10,09,7,ナリタエスペランサ,1
20260628-10-09,10,09,8,マテンロウシルビア,5
20260628-10-10,10,10,1,シンコーナホチャン,8
20260628-10-10,10,10,2,メイショウジェンマ,10
20260628-10-10,10,10,3,レーティッシュ,4
20260628-10-10,10,10,4,メイショウクーガー,6
20260628-10-10,10,10,5,コウジョリョウゾク,12
20260628-10-10,10,10,6,サンライズプルート,16
20260628-10-10,10,10,7,テーオーライマン,5
20260628-10-10,10,10,8,メイショウヘール,9
20260628-10-10,10,10,9,カルパ,1
20260628-10-10,10,10,10,マハートマーベル,7
20260628-10-10,10,10,11,アラナコア,2
20260628-10-10,10,10,12,カウンティフェア,15
20260628-10-10,10,10,13,コスモストーム,3
20260628-10-10,10,10,14,グレイスオブゴッド,11
20260628-10-10,10,10,15,ズバットマサムネ,14
20260628-10-10,10,10,16,スマートプレシャス,13
20260628-10-11,10,11,1,リチャードバローズ,5
20260628-10-11,10,11,2,ベイビーキッス,2
20260628-10-11,10,11,3,ジュンヴァンケット,4
20260628-10-11,10,11,4,ロードトレイル,6
20260628-10-11,10,11,5,テーオーダヴィンチ,1
20260628-10-11,10,11,6,アサクサグレース,8
20260628-10-11,10,11,7,ブラックケリー,7
20260628-10-11,10,11,8,スカイハイ,3
20260628-10-12,10,12,1,ミランド,4
20260628-10-12,10,12,2,バロニアル,16
20260628-10-12,10,12,3,アンティーム,6
20260628-10-12,10,12,4,ブルーカミング,12
20260628-10-12,10,12,5,ミッションルース,8
20260628-10-12,10,12,6,チャチャピンク,5
20260628-10-12,10,12,7,ニシノジェダイ,1
20260628-10-12,10,12,8,セルジュバローズ,15
20260628-10-12,10,12,9,ポルトドール,14
20260628-10-12,10,12,10,クイノールト,13
20260628-10-12,10,12,11,バトゥカーダ,10
20260628-10-12,10,12,12,ブラックレジェンド,3
20260628-10-12,10,12,13,モズプリヴェール,2
20260628-10-12,10,12,14,ライラックデューン,7
20260628-10-12,10,12,15,ロードシュヴァリエ,9
20260628-10-12,10,12,16,ルシャリオ,11
