race_id,track_code,race_num,horse_num,horse_name,confirmed_order
20260802-01-06,01,06,5,ココデイック,7
20260802-01-06,01,06,6,グランセレスト,10
20260802-01-06,01,06,7,ステラデルークス,8
20260802-01-06,01,06,8,タイセイジェイド,5
20260802-01-06,01,06,9,ゼルダ,0
20260802-01-06,01,06,10,セイントホース,1
20260802-01-06,01,06,11,カフジクロミエ,6
20260802-01-07,01,07,1,アールグレイ,6
20260802-01-07,01,07,2,フクチャンブラック,8
20260802-01-07,01,07,3,アイアムコロンブス,10
20260802-01-07,01,07,4,ウインベルチェーロ,1
20260802-01-07,01,07,5,ゴールデンボブ,11
20260802-01-07,01,07,6,デルマアサマ,12
20260802-01-07,01,07,7,ワダツミ,5
20260802-01-07,01,07,8,スリールーディカ,9
20260802-01-07,01,07,9,メイショウローゼ,2
20260802-01-07,01,07,10,フォーティンブラス,7
20260802-01-07,01,07,11,デイズインザサン,4
20260802-01-07,01,07,12,ヤクジョ,3
20260802-01-08,01,08,1,エコロハート,2
20260802-01-08,01,08,2,サトノワーグナー,1
20260802-01-08,01,08,3,ブライトアゲイン,9
20260802-01-08,01,08,4,グレートスティック,13
20260802-01-08,01,08,5,ザカリナン,7
20260802-01-08,01,08,6,ロードクラシコ,12
20260802-01-08,01,08,7,ブライアーヒル,10
20260802-01-08,01,08,8,アースコーリング,11
20260802-01-08,01,08,9,アートフォーム,14
20260802-01-08,01,08,10,シャインズオンユー,8
20260802-01-08,01,08,11,ダブルチャレンジ,5
20260802-01-08,01,08,12,レッドカメリア,4
20260802-01-08,01,08,13,ディーズメンフィス,6
20260802-01-08,01,08,14,ジーティーエスピ,3
20260802-01-09,01,09,1,ヒットミー,8
20260802-01-09,01,09,2,デアプリームス,5
20260802-01-09,01,09,3,エコロレバン,12
20260802-01-09,01,09,4,ベニシア,7
20260802-01-09,01,09,5,パールフロント,2
20260802-01-09,01,09,6,ストロングボンド,11
20260802-01-09,01,09,7,ララアヴリル,9
20260802-01-09,01,09,8,アイアムイチバン,1
20260802-01-09,01,09,9,サベージラヴ,10
20260802-01-09,01,09,10,クインズシフォン,3
20260802-01-09,01,09,11,ジーベック,6
20260802-01-09,01,09,12,ビーマックス,4
20260802-01-10,01,10,1,サムシャイン,2
20260802-01-10,01,10,2,キュールエフウジン,8
20260802-01-10,01,10,3,タイセイミッション,10
20260802-01-10,01,10,4,スマートケープ,6
20260802-01-10,01,10,5,シーズザスローン,4
20260802-01-10,01,10,6,チャーリー,5
20260802-01-10,01,10,7,スマートカイロス,7
20260802-01-10,01,10,8,ヘニーガイスト,1
20260802-01-10,01,10,9,アイウィル,3
20260802-01-10,01,10,10,フルールドール,9
20260802-01-11,01,11,1,フレミングフープ,12
20260802-01-11,01,11,2,ケリフレッドアスク,8
20260802-01-11,01,11,3,カテリーナ,5
20260802-01-11,01,11,4,リラボニート,7
20260802-01-11,01,11,5,アンゴラブラック,9
20260802-01-11,01,11,6,クリノメイ,11
20260802-01-11,01,11,7,ココナッツブラウン,1
20260802-01-11,01,11,8,エラトー,13
20260802-01-11,01,11,9,エリカエクスプレス,4
20260802-01-11,01,11,10,フェスティバルヒル,14
20260802-01-11,01,11,11,コガネノソラ,2
20260802-01-11,01,11,12,ボンドガール,10
20260802-01-11,01,11,13,ルージュソリテール,6
20260802-01-11,01,11,14,ヴーレヴー,3
20260802-01-12,01,12,1,トウカイエルデ,8
20260802-01-12,01,12,2,デンプシー,2
20260802-01-12,01,12,3,サンドロナイト,12
20260802-01-12,01,12,4,ホウオウヘッセン,14
20260802-01-12,01,12,5,マテンロウサン,1
20260802-01-12,01,12,6,ニホンピロトッティ,13
20260802-01-12,01,12,7,ライツユーアップ,11
20260802-01-12,01,12,8,ベビーズブレス,10
20260802-01-12,01,12,9,ピースフルナイト,9
20260802-01-12,01,12,10,ベルビースタローン,6
20260802-01-12,01,12,11,バシレウスシチー,3
20260802-01-12,01,12,12,サンポーニャ,4
20260802-01-12,01,12,13,スイミーユニバンス,7
20260802-01-12,01,12,14,ミキノバカラ,5
20260802-04-01,04,01,1,ホワイトフレアー,10
20260802-04-01,04,01,2,エレスレイプニル,8
20260802-04-01,04,01,3,エコロテラ,6
20260802-04-01,04,01,4,サノノキセキ,3
20260802-04-01,04,01,5,ヴェントリナ,2
20260802-04-01,04,01,6,シュネーバレン,5
20260802-04-01,04,01,7,ノドゥス,1
20260802-04-01,04,01,8,センカンナガト,11
20260802-04-01,04,01,9,デザートスピリット,4
20260802-04-01,04,01,10,ウィールズアップ,7
20260802-04-01,04,01,11,タイセイルミナス,9
20260802-04-01,04,01,12,キミヘノメロディー,12
20260802-04-02,04,02,1,ライングラウス,10
20260802-04-02,04,02,2,ステラガーネット,4
20260802-04-02,04,02,3,ゼノスフィア,5
20260802-04-02,04,02,4,ヴィシーチェック,9
20260802-04-02,04,02,5,リーチツモドライチ,1
20260802-04-02,04,02,6,ラインホルト,3
20260802-04-02,04,02,7,コウユーキミガイテ,7
20260802-04-02,04,02,8,ヌンエリン,12
20260802-04-02,04,02,9,イチザサンダー,11
20260802-04-02,04,02,10,テンユメノオーロラ,2
20260802-04-02,04,02,11,サスケソルトバーン,8
20260802-04-02,04,02,12,グランシュレーム,6
20260802-04-03,04,03,1,ベールダウン,9
20260802-04-03,04,03,2,レーゲンシャウアー,12
20260802-04-03,04,03,3,クラオルグジェシダ,5
20260802-04-03,04,03,4,ペアレンツハート,8
20260802-04-03,04,03,5,ファーストアライヴ,2
20260802-04-03,04,03,6,ビスクヴィート,11
20260802-04-03,04,03,7,マイネルリシャール,6
20260802-04-03,04,03,8,コイゾラ,10
20260802-04-03,04,03,9,スカーレットクラン,7
20260802-04-03,04,03,10,アンドレイア,13
20260802-04-03,04,03,11,ヴァルフォース,3
20260802-04-03,04,03,12,コンフィアル,4
20260802-04-03,04,03,13,ニシノトラノスケ,1
20260802-04-04,04,04,1,チャリティチャリス,9
20260802-04-04,04,04,2,グランフィエスタ,8
20260802-04-04,04,04,3,ツインドライヴ,10
20260802-04-04,04,04,4,カミカクシ,5
20260802-04-04,04,04,5,ヤマタケボニータ,4
20260802-04-04,04,04,6,ブリリアンス,12
20260802-04-04,04,04,7,ヤマメナイト,11
20260802-04-04,04,04,8,サングラント,2
20260802-04-04,04,04,9,サトノクラシカル,1
20260802-04-04,04,04,10,ネイティヴプライド,3
20260802-04-04,04,04,11,グラムエッジ,6
20260802-04-04,04,04,12,ジュングロワール,13
20260802-04-04,04,04,13,ウォーレーションズ,7
20260802-04-04,04,04,14,アルティシエル,15
20260802-04-04,04,04,15,テルケンレンタッチ,14
20260802-04-05,04,05,1,ナイトバード,4
20260802-04-05,04,05,2,ラグアイリータ,8
20260802-04-05,04,05,3,セーヌデローヴ,1
20260802-04-05,04,05,4,ジーナグレイス,2
20260802-04-05,04,05,5,チルチャンプ,14
20260802-04-05,04,05,6,エクストラダーク,11
20260802-04-05,04,05,7,レッドレガリア,3
20260802-04-05,04,05,8,ルビーサンセット,18
20260802-04-05,04,05,9,イバラヒメ,17
20260802-04-05,04,05,10,レーザーキック,13
20260802-04-05,04,05,11,ビップマリク,10
20260802-04-05,04,05,12,カルダモン,16
20260802-04-05,04,05,13,ニシノトップダノン,9
20260802-04-05,04,05,14,キタノアヤカ,7
20260802-04-05,04,05,15,テンノルーキー,15
20260802-04-05,04,05,16,プラネタリーアワー,6
20260802-04-05,04,05,17,フキョウワオン,5
20260802-04-05,04,05,18,アオゾラランチ,12
20260802-04-06,04,06,1,ブレトワルダ,1
20260802-04-06,04,06,2,カレンワッツアップ,6
20260802-04-06,04,06,3,シーニックビュー,10
20260802-04-06,04,06,4,マッドゲイル,7
20260802-04-06,04,06,5,ナイトスラッガー,3
20260802-04-06,04,06,6,ヘリオトロープ,5
20260802-04-06,04,06,7,ルーラーリッチ,9
20260802-04-06,04,06,8,セザンワールド,13
20260802-04-06,04,06,9,フクチャントウメイ,8
20260802-04-06,04,06,10,フィールオーサム,2
20260802-04-06,04,06,11,ニシノケンタマン,4
20260802-04-06,04,06,12,ユイノマチブセ,12
20260802-04-06,04,06,13,エリカヴェネチア,11
20260802-04-06,04,06,14,スプレーフォール,15
20260802-04-06,04,06,15,ロードソルスティス,14
20260802-04-07,04,07,1,ウイングレイテスト,7
20260802-04-07,04,07,2,デュガ,11
20260802-04-07,04,07,3,ミカッテヨンデイイ,15
20260802-04-07,04,07,4,カウスリップ,3
20260802-04-07,04,07,5,ベルギューン,8
20260802-04-07,04,07,6,ピューロマジック,1
20260802-04-07,04,07,7,バグラダス,12
20260802-04-07,04,07,8,シュラフ,17
20260802-04-07,04,07,9,カウンターセブン,14
20260802-04-07,04,07,10,エコロレジーナ,6
20260802-04-07,04,07,11,ロードトレイル,2
20260802-04-07,04,07,12,クムシラコ,13
20260802-04-07,04,07,13,テイエムスパーダ,9
20260802-04-07,04,07,14,ブーケファロス,10
20260802-04-07,04,07,15,アタリダイキチ,16
20260802-04-07,04,07,16,アメリカンステージ,5
20260802-04-07,04,07,17,ビッグシーザー,4
20260802-04-08,04,08,1,キアラメンテ,2
20260802-04-08,04,08,2,ガーヴィ,4
20260802-04-08,04,08,3,シアブリス,5
20260802-04-08,04,08,4,ファストフォワード,1
20260802-04-08,04,08,5,トランスマーレ,7
20260802-04-08,04,08,6,ユメシルベ,12
20260802-04-08,04,08,7,ゴバド,6
20260802-04-08,04,08,8,リポサンテ,3
20260802-04-08,04,08,9,キューティリップ,8
20260802-04-08,04,08,10,ニシノコマチムスメ,11
20260802-04-08,04,08,11,ルンベーラ,10
20260802-04-08,04,08,12,ノーザンタイタン,9
20260802-04-08,04,08,13,ミエノフェアリー,13
20260802-04-08,04,08,14,ノーブルクラウド,14
20260802-04-09,04,09,1,スーパーホース,7
20260802-04-09,04,09,2,ウリズンベー,3
20260802-04-09,04,09,3,ウーバーストロング,9
20260802-04-09,04,09,4,ヘルメスギャング,10
20260802-04-09,04,09,5,サトノラポール,4
20260802-04-09,04,09,6,ブレゲアン,1
20260802-04-09,04,09,7,メディチパワー,6
20260802-04-09,04,09,8,イーグルロック,14
20260802-04-09,04,09,9,タニセンドリーム,11
20260802-04-09,04,09,10,サトノフェンサー,13
20260802-04-09,04,09,11,サトノシャムロック,12
20260802-04-09,04,09,12,セントゴーデンス,5
20260802-04-09,04,09,13,エコロガノン,2
20260802-04-09,04,09,14,ベルウッドピース,15
20260802-04-09,04,09,15,カシノスパーク,8
20260802-04-10,04,10,1,チームユートピア,11
20260802-04-10,04,10,2,ベルヴィヴァン,8
20260802-04-10,04,10,3,マオノクラッシュ,3
20260802-04-10,04,10,4,レディサン,1
20260802-04-10,04,10,5,ローズブーケ,6
20260802-04-10,04,10,6,アイアンソリッド,13
20260802-04-10,04,10,7,フュルスティン,9
20260802-04-10,04,10,8,ビアフォーナウ,7
20260802-04-10,04,10,9,レゲンデ,12
20260802-04-10,04,10,10,トモジャオーリー,5
20260802-04-10,04,10,11,カンレイスター,2
20260802-04-10,04,10,12,セイウンアインス,10
20260802-04-10,04,10,13,ハヌル,4
20260802-04-10,04,10,14,ゴールドシャーク,14
20260802-04-11,04,11,1,キコリータ,6
20260802-04-11,04,11,2,レッドリファインド,13
20260802-04-11,04,11,3,フロステリオン,12
20260802-04-11,04,11,4,サヴマ,3
20260802-04-11,04,11,5,コスモアミュレット,10
20260802-04-11,04,11,6,タイキヴィグルーズ,9
20260802-04-11,04,11,7,ブラーヴジャン,8
20260802-04-11,04,11,8,マイネルオラクル,7
20260802-04-11,04,11,9,ジーティーホクサイ,11
20260802-04-11,04,11,10,カムバックトゥミー,0
20260802-04-11,04,11,11,ソロンゴ,4
20260802-04-11,04,11,12,ヤマメホープ,2
20260802-04-11,04,11,13,クイーンズレイン,1
20260802-04-11,04,11,14,フォンドルレール,5
20260802-04-12,04,12,1,ノブステップ,11
20260802-04-12,04,12,2,アラムベイ,7
20260802-04-12,04,12,3,ベルバード,6
20260802-04-12,04,12,4,エイシンイクサボシ,5
20260802-04-12,04,12,5,ノベンバーベイズ,13
20260802-04-12,04,12,6,ゴッドレイ,4
20260802-04-12,04,12,7,セレスティアハート,17
20260802-04-12,04,12,8,ニシノタチアナ,12
20260802-04-12,04,12,9,モントーヤ,9
20260802-04-12,04,12,10,ヤマカンドリーミン,10
20260802-04-12,04,12,11,ピコバレット,8
20260802-04-12,04,12,12,スイートハイデン,0
20260802-04-12,04,12,13,ノーブルクロンヌ,1
20260802-04-12,04,12,14,シャインアルプス,2
20260802-04-12,04,12,15,ウインテラジーナ,3
20260802-04-12,04,12,16,ペルシアーノ,14
20260802-04-12,04,12,17,ブロッコロ,16
20260802-04-12,04,12,18,ホウオウパーソンズ,15
20260802-07-01,07,01,1,グラディオール,12
20260802-07-01,07,01,2,オーロアルジェント,11
20260802-07-01,07,01,3,メイショウプレマ,6
20260802-07-01,07,01,4,ビクスバイト,2
20260802-07-01,07,01,5,ワンダースアン,15
20260802-07-01,07,01,6,ハギノデュア,17
20260802-07-01,07,01,7,レーヴドリュヌ,10
20260802-07-01,07,01,8,タイセイアビオン,1
20260802-07-01,07,01,9,ゴールデンテティス,4
20260802-07-01,07,01,10,ワンダーデリエール,14
20260802-07-01,07,01,11,ダンツカレン,18
20260802-07-01,07,01,12,ノチェブエナ,7
20260802-07-01,07,01,13,ノブレスラブリエ,5
20260802-07-01,07,01,14,フィールライクユー,13
20260802-07-01,07,01,15,オーマイラッキーン,8
20260802-07-01,07,01,16,テンダーワーズ,9
20260802-07-01,07,01,17,ルーチェブリラーレ,3
20260802-07-01,07,01,18,リュネヴィル,16
20260802-07-02,07,02,1,サンライズエイト,3
20260802-07-02,07,02,2,アントラヴァースト,4
20260802-07-02,07,02,3,ラッキーハナコ,7
20260802-07-02,07,02,4,ファンビッチャン,1
20260802-07-02,07,02,5,オーリエイト,2
20260802-07-02,07,02,6,イツマデモマツワ,8
20260802-07-02,07,02,7,ハイウェイワン,5
20260802-07-02,07,02,8,エコログレイス,6
20260802-07-03,07,03,1,ムーンパッセ,7
20260802-07-03,07,03,2,トゥーレジット,2
20260802-07-03,07,03,3,アレオクール,4
20260802-07-03,07,03,4,サウンドファイト,8
20260802-07-03,07,03,5,ヤマトクオーレ,10
20260802-07-03,07,03,6,ベルコート,3
20260802-07-03,07,03,7,ミライノシャチョウ,5
20260802-07-03,07,03,8,スーサンコルティナ,1
20260802-07-03,07,03,9,リボンロゼッタ,6
20260802-07-03,07,03,10,ジーティーマンフク,9
20260802-07-04,07,04,1,メテオロイド,14
20260802-07-04,07,04,2,アステルディーヴァ,8
20260802-07-04,07,04,3,ラジャブルック,13
20260802-07-04,07,04,4,リアライズガイザー,9
20260802-07-04,07,04,5,モズタイシソウシ,11
20260802-07-04,07,04,6,グラマラス,7
20260802-07-04,07,04,7,ディアデムドール,12
20260802-07-04,07,04,8,ザキノフレンズ,6
20260802-07-04,07,04,9,クロカミジョウ,10
20260802-07-04,07,04,10,チョウスター,3
20260802-07-04,07,04,11,ビービーシナジー,1
20260802-07-04,07,04,12,マクアケ,4
20260802-07-04,07,04,13,プレデンシア,5
20260802-07-04,07,04,14,マルカスマッシュ,15
20260802-07-04,07,04,15,ナムラロダン,2
20260802-07-04,07,04,16,ジーティーリボーン,16
20260802-07-05,07,05,1,シエーナカラー,5
20260802-07-05,07,05,2,デールエルバハリ,3
20260802-07-05,07,05,3,アンティスマ,1
20260802-07-05,07,05,4,シャンパンスター,8
20260802-07-05,07,05,5,アーデルリーベ,4
20260802-07-05,07,05,6,シャフメラン,7
20260802-07-05,07,05,7,クイーンズホリデー,6
20260802-07-05,07,05,8,シャンドラテ,9
20260802-07-05,07,05,9,ブラックドレス,2
20260802-07-06,07,06,1,スターウェーブ,8
20260802-07-06,07,06,2,エイヨーアメジスト,9
20260802-07-06,07,06,3,トライアンフパス,6
20260802-07-06,07,06,4,アイニードユー,2
20260802-07-06,07,06,5,ロンドボス,3
20260802-07-06,07,06,6,トミーバローズ,1
20260802-07-06,07,06,7,カウンティフェア,7
20260802-07-06,07,06,8,タガノアンファン,4
20260802-07-06,07,06,9,キャッスルレイク,5
20260802-07-07,07,07,1,ブレイクフォース,5
20260802-07-07,07,07,2,マリオロード,8
20260802-07-07,07,07,3,タイトニット,6
20260802-07-07,07,07,4,ハビレ,4
20260802-07-07,07,07,5,ソーニーイシュー,9
20260802-07-07,07,07,6,ポッドロゴ,7
20260802-07-07,07,07,7,サイモンザナドゥ,3
20260802-07-07,07,07,8,ゼットリアン,2
20260802-07-07,07,07,9,クールミラボー,1
20260802-07-08,07,08,1,セルヴァンス,8
20260802-07-08,07,08,2,ウィップスティッチ,5
20260802-07-08,07,08,3,ルクスレイモンド,3
20260802-07-08,07,08,4,ワイノナオミ,11
20260802-07-08,07,08,5,サンマルノヴェル,1
20260802-07-08,07,08,6,ザウリ,6
20260802-07-08,07,08,7,シルフズミスチーフ,2
20260802-07-08,07,08,8,パルプフィクション,9
20260802-07-08,07,08,9,フレイミングパイ,7
20260802-07-08,07,08,10,カツラノキサノキ,10
20260802-07-08,07,08,11,ジャンシ,4
20260802-07-09,07,09,1,トモジャシャトー,6
20260802-07-09,07,09,2,メイショウヘール,5
20260802-07-09,07,09,3,ガイ,8
20260802-07-09,07,09,4,ボールドハーテッド,1
20260802-07-09,07,09,5,オンクラウドナイン,9
20260802-07-09,07,09,6,セイフウサツキ,3
20260802-07-09,07,09,7,テーオーレガシー,4
20260802-07-09,07,09,8,ゴールデンステップ,2
20260802-07-09,07,09,9,メラーキ,7
20260802-07-09,07,09,10,サスツルギ,0
20260802-07-10,07,10,1,ロックバンド,14
20260802-07-10,07,10,2,ドメイン,5
20260802-07-10,07,10,3,エクストラプッシュ,13
20260802-07-10,07,10,4,スターシップ,1
20260802-07-10,07,10,5,オーレアミスト,8
20260802-07-10,07,10,6,ロードシュヴァリエ,12
20260802-07-10,07,10,7,カイラーサ,2
20260802-07-10,07,10,8,ジーティーパワー,10
20260802-07-10,07,10,9,アメリカンイズム,9
20260802-07-10,07,10,10,エコロスパーダ,11
20260802-07-10,07,10,11,ブームバップビート,3
20260802-07-10,07,10,12,エアフォースワン,7
20260802-07-10,07,10,13,スナークシャラク,6
20260802-07-10,07,10,14,ロックウイズユー,4
20260802-07-11,07,11,1,バリオス,6
20260802-07-11,07,11,2,メイショウアゴナス,2
20260802-07-11,07,11,3,ジュンプリメーロ,5
20260802-07-11,07,11,4,レッドヴァリアート,4
20260802-07-11,07,11,5,ビップヴォルフ,3
20260802-07-11,07,11,6,メイショウナルカミ,1
20260802-07-12,07,12,1,ジュピターバローズ,0
20260802-07-12,07,12,2,チヨ,7
20260802-07-12,07,12,3,アルジェンテーラ,10
20260802-07-12,07,12,4,カフラー,17
20260802-07-12,07,12,5,ホウオウスカイハイ,14
20260802-07-12,07,12,6,モカプウイング,5
20260802-07-12,07,12,7,グランスプリント,15
20260802-07-12,07,12,8,ハピネスサンライズ,8
20260802-07-12,07,12,9,フィアレスウィル,11
20260802-07-12,07,12,10,ルージュエテルナ,6
20260802-07-12,07,12,11,リントゥラウル,4
20260802-07-12,07,12,12,ミッキーラヴィータ,3
20260802-07-12,07,12,13,マルモリキャスター,13
20260802-07-12,07,12,14,アラビアンジョイ,1
20260802-07-12,07,12,15,コカボムショット,16
20260802-07-12,07,12,16,エールドリー,9
20260802-07-12,07,12,17,ケイアイブラック,12
20260802-07-12,07,12,18,モンシーク,2
