race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,profit_loss_yen_100unit
20260617-05-08,05,08,,,,6,コーシューパンジャ,○,2,14.2,5,,,,0.188,2.67,混戦,False,0,0,0,0
20260617-05-08,05,08,,,,7,タルタロス,,,86.2,9,,,,,,,False,0,0,0,0
20260617-05-08,05,08,,,,8,レッドロスタム,,,27.2,7,,,,,,,False,0,0,0,0
20260617-05-08,05,08,,,,9,ウインドワンピース,,,501.3,16,,,,,,,False,0,0,0,0
20260617-05-08,05,08,,,,10,ノボリフジ,,,245.6,14,,,,,,,False,0,0,0,0
20260617-05-08,05,08,,,,11,ミリオンヴォイス,△,4,8.3,4,,,,0.092,0.76,混戦,False,0,0,0,0
20260617-05-08,05,08,,,,12,クモヒトツナイ,,,26.4,6,,,,,,,False,0,0,0,0
20260617-05-08,05,08,,,,13,フクノスナノバラ,,,113.7,10,,,,,,,False,0,0,0,0
20260617-05-08,05,08,,,,14,ミリオンクラウン,,,119.2,11,,,,,,,False,0,0,0,0
20260617-05-08,05,08,,,,15,バスキュール,◎,1,1.9,1,,,,0.336,0.64,混戦,False,0,0,0,0
20260617-05-08,05,08,,,,16,ウフドゥウフ,☆,5,6.4,3,,,,0.046,0.29,混戦,False,0,0,0,0
20260617-05-09,05,09,,,,1,テーオーアルアイン,○,2,4.2,2,,,,0.122,0.51,高信頼,False,0,0,0,0
20260617-05-09,05,09,,,,2,ホークマン,,,242.0,11,,,,,,,False,0,0,0,0
20260617-05-09,05,09,,,,3,ロゼル,,,185.4,10,,,,,,,False,0,0,0,0
20260617-05-09,05,09,,,,4,フジガイフウ,◎,1,1.8,1,,,,0.618,1.11,高信頼,False,0,0,0,0
20260617-05-09,05,09,,,,5,レッドバレンティア,,,107.5,9,,,,,,,False,0,0,0,0
20260617-05-09,05,09,,,,6,ミーントゥビー,△,4,12.1,5,,,,0.024,0.29,高信頼,False,0,0,0,0
20260617-05-09,05,09,,,,7,コムユンプリュム,,,30.2,7,,,,,,,False,0,0,0,0
20260617-05-09,05,09,,,,8,アージェント,,,18.2,6,,,,,,,False,0,0,0,0
20260617-05-09,05,09,,,,9,ミクストベリーズ,,,44.2,8,,,,,,,False,0,0,0,0
20260617-05-09,05,09,,,,10,ルクスジニア,☆,5,10.9,4,,,,0.011000000000000001,0.12,高信頼,False,0,0,0,0
20260617-05-09,05,09,,,,11,クールデイトナ,▲,3,5.8,3,,,,0.115,0.67,高信頼,False,0,0,0,0
20260617-05-10,05,10,,,,1,ベトルス,◎,1,3.3,1,,,,0.299,0.99,混戦,False,0,0,0,0
20260617-05-10,05,10,,,,2,レッドテリオス,,,10.1,4,,,,,,,False,0,0,0,0
20260617-05-10,05,10,,,,3,シャドウメテオ,,,15.0,8,,,,,,,False,0,0,0,0
20260617-05-10,05,10,,,,4,ダノンホイットニー,,,87.2,13,,,,,,,False,0,0,0,0
20260617-05-10,05,10,,,,5,スピードリッチ,△,4,6.3,3,,,,0.122,0.77,混戦,False,0,0,0,0
20260617-05-10,05,10,,,,6,バレンタインガール,▲,3,10.9,5,,,,0.122,1.33,混戦,False,0,0,0,0
20260617-05-10,05,10,,,,7,エコロレイズ,,,50.1,11,,,,,,,False,0,0,0,0
20260617-05-10,05,10,,,,8,ジョイボーイ,☆,5,11.6,6,,,,0.04,0.46,混戦,False,0,0,0,0
20260617-05-10,05,10,,,,9,ウインルーティン,,,58.7,12,,,,,,,False,0,0,0,0
20260617-05-10,05,10,,,,10,ベンサレム,,,44.7,10,,,,,,,False,0,0,0,0
20260617-05-10,05,10,,,,11,キングノジョー,,,14.5,7,,,,,,,False,0,0,0,0
20260617-05-10,05,10,,,,12,オストラヴァ,○,2,3.6,2,,,,0.188,0.68,混戦,False,0,0,0,0
20260617-05-10,05,10,,,,13,ログラール,,,32.0,9,,,,,,,False,0,0,0,0
20260617-05-10,05,10,,,,14,キントリヒ,,,223.5,14,,,,,,,False,0,0,0,0
20260617-05-11,05,11,,,,1,ラケマーダ,▲,3,15.7,6,,,,0.085,1.34,混戦,False,0,0,0,0
20260617-05-11,05,11,,,,2,バグラダス,,,47.9,11,,,,,,,False,0,0,0,0
20260617-05-11,05,11,,,,3,グレイイングリーン,,,80.7,13,,,,,,,False,0,0,0,0
20260617-05-11,05,11,,,,4,ショウナンザナドゥ,,,41.6,10,,,,,,,False,0,0,0,0
20260617-05-11,05,11,,,,5,クルゼイロドスル,,,8.6,5,,,,,,,False,0,0,0,0
20260617-05-11,05,11,,,,6,マサノカナリア,☆,5,22.6,9,,,,0.027000000000000003,0.62,混戦,False,0,0,0,0
20260617-05-11,05,11,,,,7,イミグラントソング,,,8.4,4,,,,,,,False,0,0,0,0
20260617-05-11,05,11,,,,8,カンシン,◎,1,4.5,2,,,,0.22899999999999998,1.03,混戦,True,0,0,0,-100
20260617-05-11,05,11,,,,9,カリボール,,,51.1,12,,,,,,,False,0,0,0,0
20260617-05-11,05,11,,,,10,グロリアラウス,,,6.9,3,,,,,,,False,0,0,0,0
20260617-05-11,05,11,,,,11,マイネルチケット,○,2,2.7,1,,,,0.27,0.73,混戦,False,0,0,0,0
20260617-05-11,05,11,,,,12,レッドシュヴェルト,,,22.5,8,,,,,,,False,0,0,0,0
20260617-05-11,05,11,,,,13,アクートゥス,△,4,17.5,7,,,,0.084,1.46,混戦,False,0,0,0,0
20260617-05-11,05,11,,,,14,アルセナール,,,,,,,,,,,False,0,0,0,0
20260617-05-12,05,12,,,,1,ドナカルナバル,,,88.6,10,,,,,,,False,0,0,0,0
20260617-05-12,05,12,,,,2,シーニックビュー,,,53.9,8,,,,,,,False,0,0,0,0
20260617-05-12,05,12,,,,3,セブンマイスター,○,2,4.7,3,,,,0.226,1.06,混戦,False,0,0,0,0
20260617-05-12,05,12,,,,4,ヒロノゴウカイ,,,352.6,12,,,,,,,False,0,0,0,0
20260617-05-12,05,12,,,,5,スマートスピア,▲,3,4.7,2,,,,0.145,0.68,混戦,False,0,0,0,0
20260617-05-12,05,12,,,,6,クロドラバール,,,62.6,9,,,,,,,False,0,0,0,0
20260617-05-12,05,12,,,,7,マキシマムビスタ,,,31.2,6,,,,,,,False,0,0,0,0
20260617-05-12,05,12,,,,8,ケーヴァラ,,,41.7,7,,,,,,,False,0,0,0,0
20260617-05-12,05,12,,,,9,マンダリンボレロ,,,96.1,11,,,,,,,False,0,0,0,0
20260617-05-12,05,12,,,,10,ミダース,△,4,8.5,4,,,,0.084,0.71,混戦,False,0,0,0,0
20260617-05-12,05,12,,,,11,ロンギングフォユー,◎,1,1.9,1,,,,0.313,0.59,混戦,False,0,0,0,0
20260617-05-12,05,12,,,,12,サンカルミア,☆,5,13.8,5,,,,0.07200000000000001,1.0,混戦,False,0,0,0,0
20260617-09-01,09,01,,,,1,オーマイラッキーン,,,8.5,4,,,,,,,False,0,0,0,0
20260617-09-01,09,01,,,,2,ブラッドムーン,▲,3,16.4,7,,,,0.047,0.77,接戦,False,0,0,0,0
20260617-09-01,09,01,,,,3,セントピュアベース,,,30.1,8,,,,,,,False,0,0,0,0
20260617-09-01,09,01,,,,4,メイショウサザナミ,,,177.8,14,,,,,,,False,0,0,0,0
20260617-09-01,09,01,,,,5,アクシュラ,○,2,6.8,3,,,,0.21100000000000002,1.43,接戦,False,0,0,0,0
20260617-09-01,09,01,,,,6,リリーボレア,,,155.1,13,,,,,,,False,0,0,0,0
20260617-09-01,09,01,,,,7,グラディオール,,,226.4,15,,,,,,,False,0,0,0,0
20260617-09-01,09,01,,,,8,ラミアスペランツァ,△,4,11.4,5,,,,0.032,0.36,接戦,False,0,0,0,0
20260617-09-01,09,01,,,,9,ステインアライヴ,,,268.3,16,,,,,,,False,0,0,0,0
20260617-09-01,09,01,,,,10,ラヴィングチャンプ,,,37.2,9,,,,,,,False,0,0,0,0
20260617-09-01,09,01,,,,11,シャドウルーラー,☆,5,4.3,2,,,,0.067,0.29,接戦,False,0,0,0,0
20260617-09-01,09,01,,,,12,ソブリンズオーブ,,,75.0,12,,,,,,,False,0,0,0,0
20260617-09-01,09,01,,,,13,フィデリス,◎,1,2.4,1,,,,0.43799999999999994,1.05,接戦,False,0,0,0,0
20260617-09-01,09,01,,,,14,アルビオン,,,48.0,11,,,,,,,False,0,0,0,0
20260617-09-01,09,01,,,,15,タガノラヴズワン,,,15.5,6,,,,,,,False,0,0,0,0
20260617-09-01,09,01,,,,16,ワイルドカグラ,,,41.4,10,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,1,ジュンクロノシップ,,,98.9,11,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,2,ホウオウワイズ,,,96.7,10,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,3,チョウスター,,,77.5,8,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,4,ウイルソン,○,2,3.2,2,,,,0.23,0.74,標準,False,0,0,0,0
20260617-09-02,09,02,,,,5,ブルークレスト,,,181.7,13,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,6,サンライズナスカ,,,27.7,6,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,7,ダイシンヨーク,,,306.0,15,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,8,ファツアップ,☆,5,20.7,5,,,,0.009000000000000001,0.2,標準,False,0,0,0,0
20260617-09-02,09,02,,,,9,ブロンザイト,,,106.6,12,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,10,ハピネスサンライズ,,,10.8,4,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,11,ラッキーストーン,,,93.1,9,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,12,オアシスアラン,▲,3,51.8,7,,,,0.026000000000000002,1.34,標準,False,0,0,0,0
20260617-09-02,09,02,,,,13,タガノプディング,◎,1,2.4,1,,,,0.493,1.18,標準,False,0,0,0,0
20260617-09-02,09,02,,,,14,ガロピーネ,,,251.2,14,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,15,リザレクティア,,,367.2,16,,,,,,,False,0,0,0,0
20260617-09-02,09,02,,,,16,モズジェネラル,△,4,3.7,3,,,,0.076,0.28,標準,False,0,0,0,0
20260617-09-03,09,03,,,,1,アルジェンタム,◎,1,2.2,1,,,,0.363,0.8,接戦,False,0,0,0,0
20260617-09-03,09,03,,,,2,キングスペード,,,322.7,14,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,3,ワルトシュタイン,,,25.9,7,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,4,ワンダーゾルダート,○,2,34.3,8,,,,0.138,4.74,接戦,False,0,0,0,0
20260617-09-03,09,03,,,,5,マクローリン,,,367.5,15,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,6,アルファローバ,,,442.2,16,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,7,レッドホット,,,12.6,6,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,8,サマーナジュム,,,139.3,11,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,9,ナムラカメコ,,,306.1,13,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,10,ジェンティール,,,66.3,10,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,11,レヴロード,,,151.1,12,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,12,キープシャイニング,,,5.6,2,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,13,カセノコンコルド,☆,5,51.5,9,,,,0.02,1.05,接戦,False,0,0,0,0
20260617-09-03,09,03,,,,14,インドミタビリティ,△,4,6.2,4,,,,0.059000000000000004,0.37,接戦,False,0,0,0,0
20260617-09-03,09,03,,,,15,アイランド,,,11.5,5,,,,,,,False,0,0,0,0
20260617-09-03,09,03,,,,16,キタノトレボーネ,▲,3,5.8,3,,,,0.086,0.5,接戦,False,0,0,0,0
20260617-09-04,09,04,,,,1,スクランプシャス,,,57.5,7,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,2,テイエムプレミラン,,,357.1,15,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,3,スーパービジー,,,114.4,10,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,4,ボンボンベイビー,▲,3,22.3,6,,,,0.048,1.07,混戦,False,0,0,0,0
20260617-09-04,09,04,,,,5,ダノンミッドナイト,△,4,8.2,4,,,,0.051,0.42,混戦,False,0,0,0,0
20260617-09-04,09,04,,,,6,チェルヴァーラ,○,2,2.2,1,,,,0.303,0.67,混戦,False,0,0,0,0
20260617-09-04,09,04,,,,7,レットミーテイク,,,240.2,13,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,8,ラルヴァンダード,☆,5,5.5,3,,,,0.055,0.3,混戦,False,0,0,0,0
20260617-09-04,09,04,,,,9,マコトエウロペ,,,99.3,9,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,10,デプレ,,,317.2,14,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,11,パゴスピグイノス,,,98.7,8,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,12,ドットカモン,,,175.8,12,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,13,イクオクコウネン,,,11.4,5,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,14,ゼータレティクル,,,170.8,11,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,15,ミエノクラウン,◎,1,3.2,2,,,,0.33899999999999997,1.08,混戦,True,0,0,0,-100
20260617-09-04,09,04,,,,16,ジーゲスツーク,,,519.2,17,,,,,,,False,0,0,0,0
20260617-09-04,09,04,,,,17,リュネヴィル,,,517.3,16,,,,,,,False,0,0,0,0
20260617-09-05,09,05,,,,1,ジュンヴァグネル,,,65.8,8,,,,,,,False,0,0,0,0
20260617-09-05,09,05,,,,2,プリマアルバ,,,29.5,6,,,,,,,False,0,0,0,0
20260617-09-05,09,05,,,,3,オスカーレイア,,,31.8,7,,,,,,,False,0,0,0,0
20260617-09-05,09,05,,,,4,ダイナマイク,○,2,1.5,1,,,,0.271,0.41,混戦,False,0,0,0,0
20260617-09-05,09,05,,,,5,ジーティーアツモリ,☆,5,18.1,5,,,,0.08199999999999999,1.49,混戦,False,0,0,0,0
20260617-09-05,09,05,,,,6,インカルナータ,△,4,12.3,4,,,,0.09699999999999999,1.19,混戦,False,0,0,0,0
20260617-09-05,09,05,,,,7,オンユアマークス,▲,3,4.2,2,,,,0.152,0.64,混戦,False,0,0,0,0
20260617-09-05,09,05,,,,8,メモリアデルレ,◎,1,7.5,3,,,,0.122,0.92,混戦,False,0,0,0,0
20260617-09-06,09,06,,,,1,ペルセポネ,,,16.5,8,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,2,モズイージス,,,166.1,14,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,3,クインズシャウラ,,,109.3,13,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,4,ランドプリメーロ,,,458.3,16,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,5,オースミライト,,,92.3,12,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,6,ディーエストッキー,,,25.5,9,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,7,グランデスフィーダ,△,4,7.8,3,,,,0.048,0.37,混戦,False,0,0,0,0
20260617-09-06,09,06,,,,8,カネコメファミリー,,,12.0,6,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,9,エリカヴェローナ,,,6.8,2,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,10,メイショウハボマイ,,,319.3,15,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,11,アームズレジェンド,○,2,2.3,1,,,,0.253,0.58,混戦,False,0,0,0,0
20260617-09-06,09,06,,,,12,レッドレベンディス,◎,1,10.8,5,,,,0.256,2.76,混戦,False,0,0,0,0
20260617-09-06,09,06,,,,13,キンダープンシュ,,,29.3,11,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,14,グラスゴー,☆,5,26.0,10,,,,0.011000000000000001,0.29,混戦,False,0,0,0,0
20260617-09-06,09,06,,,,15,マウンテンバローズ,,,9.8,4,,,,,,,False,0,0,0,0
20260617-09-06,09,06,,,,16,ラヴネヴァーダイズ,▲,3,14.3,7,,,,0.13699999999999998,1.96,混戦,False,0,0,0,0
20260617-09-07,09,07,,,,1,ウィテカービート,,,40.6,7,,,,,,,False,0,0,0,0
20260617-09-07,09,07,,,,2,ピカキウイ,◎,1,2.9,2,,,,0.21600000000000003,0.63,混戦,False,0,0,0,0
20260617-09-07,09,07,,,,3,メイショウハンター,○,2,12.2,6,,,,0.13,1.58,混戦,False,0,0,0,0
20260617-09-07,09,07,,,,4,ノリノリソックス,,,124.8,10,,,,,,,False,0,0,0,0
20260617-09-07,09,07,,,,5,キタノファーンヒル,,,218.7,11,,,,,,,False,0,0,0,0
20260617-09-07,09,07,,,,6,サイン,,,10.2,4,,,,,,,False,0,0,0,0
20260617-09-07,09,07,,,,7,ダノンテムズ,△,4,2.6,1,,,,0.22699999999999998,0.59,混戦,False,0,0,0,0
20260617-09-07,09,07,,,,8,ロングホリデー,▲,3,12.1,5,,,,0.13,1.57,混戦,False,0,0,0,0
20260617-09-07,09,07,,,,9,ナリタエスペランサ,☆,5,4.6,3,,,,0.122,0.56,混戦,False,0,0,0,0
20260617-09-07,09,07,,,,10,レーヌマロン,,,58.6,8,,,,,,,False,0,0,0,0
20260617-09-07,09,07,,,,11,アンビアンス,,,120.7,9,,,,,,,False,0,0,0,0
20260617-09-08,09,08,,,,1,ハギノコラソン,◎,1,5.4,3,,,,0.20800000000000002,1.12,混戦,True,0,0,0,-100
20260617-09-08,09,08,,,,2,メイショウリリー,,,29.7,6,,,,,,,False,0,0,0,0
20260617-09-08,09,08,,,,3,ビッグデイメイク,,,224.4,9,,,,,,,False,0,0,0,0
20260617-09-08,09,08,,,,4,サイモンコーラル,,,120.2,8,,,,,,,False,0,0,0,0
20260617-09-08,09,08,,,,5,メイショウコマチ,▲,3,1.6,1,,,,0.276,0.44,混戦,False,0,0,0,0
20260617-09-08,09,08,,,,6,アイブリンク,△,4,9.7,4,,,,0.073,0.71,混戦,False,0,0,0,0
20260617-09-08,09,08,,,,7,ユウェンタース,☆,5,29.2,5,,,,0.038,1.12,混戦,False,0,0,0,0
20260617-09-08,09,08,,,,8,ヴァンアグレアブル,○,2,4.1,2,,,,0.225,0.92,混戦,False,0,0,0,0
20260617-09-08,09,08,,,,9,ラヴァブル,,,36.4,7,,,,,,,False,0,0,0,0
20260617-09-09,09,09,,,,1,インフローレ,△,4,31.0,10,,,,0.07,2.15,接戦,False,0,0,0,0
20260617-09-09,09,09,,,,2,ジョウゲンノツキ,,,48.4,12,,,,,,,False,0,0,0,0
20260617-09-09,09,09,,,,3,ヒーローインチーフ,,,,,,,,,,,False,0,0,0,0
20260617-09-09,09,09,,,,4,カリーシ,,,11.3,6,,,,,,,False,0,0,0,0
20260617-09-09,09,09,,,,5,ヤマニンレセディ,▲,3,14.1,8,,,,0.128,1.81,接戦,False,0,0,0,0
20260617-09-09,09,09,,,,6,ミロワール,,,8.9,3,,,,,,,False,0,0,0,0
20260617-09-09,09,09,,,,7,マキシマムドライブ,◎,1,3.3,1,,,,0.313,1.03,接戦,True,0,0,0,-100
20260617-09-09,09,09,,,,8,スネーフリンガ,☆,5,52.8,13,,,,0.011000000000000001,0.6,接戦,False,0,0,0,0
20260617-09-09,09,09,,,,9,ストラテージュ,,,11.2,5,,,,,,,False,0,0,0,0
20260617-09-09,09,09,,,,10,バシレウスシチー,,,13.4,7,,,,,,,False,0,0,0,0
20260617-09-09,09,09,,,,11,メイショウミリオレ,,,9.6,4,,,,,,,False,0,0,0,0
20260617-09-09,09,09,,,,12,ピースフルナイト,,,44.7,11,,,,,,,False,0,0,0,0
20260617-09-09,09,09,,,,13,バンディート,,,22.3,9,,,,,,,False,0,0,0,0
20260617-09-09,09,09,,,,14,マーゴットミスト,○,2,3.6,2,,,,0.188,0.68,接戦,False,0,0,0,0
20260617-09-10,09,10,,,,1,サンタンカ,○,2,23.0,9,,,,0.098,2.25,接戦,False,0,0,0,0
20260617-09-10,09,10,,,,2,マイエレメント,△,4,27.1,10,,,,0.07,1.9,接戦,False,0,0,0,0
20260617-09-10,09,10,,,,3,テラメリタ,◎,1,7.9,3,,,,0.35200000000000004,2.78,接戦,True,0,0,0,-100
20260617-09-10,09,10,,,,4,チャンネルトンネル,,,11.3,5,,,,,,,False,0,0,0,0
20260617-09-10,09,10,,,,5,エポックヴィーナス,,,20.9,8,,,,,,,False,0,0,0,0
20260617-09-10,09,10,,,,6,ウォーターガーベラ,,,14.6,6,,,,,,,False,0,0,0,0
20260617-09-10,09,10,,,,7,ケーブパール,,,14.7,7,,,,,,,False,0,0,0,0
20260617-09-10,09,10,,,,8,ミナデオロ,,,4.8,2,,,,,,,False,0,0,0,0
20260617-09-10,09,10,,,,9,アイルシャイン,,,72.5,13,,,,,,,False,0,0,0,0
20260617-09-10,09,10,,,,10,アウフヘーベン,▲,3,2.5,1,,,,0.19699999999999998,0.49,接戦,False,0,0,0,0
20260617-09-10,09,10,,,,11,コルレオニス,,,42.0,12,,,,,,,False,0,0,0,0
20260617-09-10,09,10,,,,12,セブンマジシャン,,,10.6,4,,,,,,,False,0,0,0,0
20260617-09-10,09,10,,,,13,ワイドアラジン,,,92.3,14,,,,,,,False,0,0,0,0
20260617-09-10,09,10,,,,14,ゼンダンハヤブサ,☆,5,36.7,11,,,,0.006,0.22,接戦,False,0,0,0,0
20260617-09-11,09,11,,,,1,ダノンデサイル,☆,5,7.0,3,,,,0.034,0.24,接戦,False,0,0,0,0
20260617-09-11,09,11,,,,2,ミュージアムマイル,△,4,7.1,4,,,,0.12300000000000001,0.87,接戦,False,0,0,0,0
20260617-09-11,09,11,,,,3,シュガークン,,,250.2,17,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,4,ミクニインスパイア,,,56.1,9,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,5,クロワデュノール,◎,1,2.5,1,,,,0.341,0.85,接戦,False,0,0,0,0
20260617-09-11,09,11,,,,6,ビザンチンドリーム,,,29.6,7,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,7,ファミリータイム,,,287.4,18,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,8,タガノデュード,,,58.8,10,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,9,コスモキュランダ,,,41.6,8,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,10,ジューンテイク,,,222.6,15,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,11,シンエンペラー,,,85.0,12,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,12,マイネルエンペラー,,,121.0,13,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,13,シェイクユアハート,,,84.0,11,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,14,スティンガーグラス,,,151.6,14,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,15,マイユニバース,,,19.1,6,,,,,,,False,0,0,0,0
20260617-09-11,09,11,,,,16,メイショウタバル,○,2,3.9,2,,,,0.187,0.73,接戦,False,0,0,0,0
20260617-09-11,09,11,,,,17,レガレイラ,▲,3,7.8,5,,,,0.159,1.24,接戦,False,0,0,0,0
20260617-09-11,09,11,,,,18,ミステリーウェイ,,,229.4,16,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,1,ニューオーリンズ,,,3.5,2,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,2,プロミシングスター,,,21.2,8,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,3,ギーロカスタル,,,279.4,15,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,4,ハッピーロンドン,,,170.0,14,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,5,ライジン,△,4,11.8,5,,,,0.10300000000000001,1.22,高信頼,False,0,0,0,0
20260617-09-12,09,12,,,,6,エムズマインド,,,156.1,13,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,7,サンダーバース,,,69.1,11,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,8,ディニトーソ,☆,5,121.5,12,,,,0.013999999999999999,1.75,高信頼,False,0,0,0,0
20260617-09-12,09,12,,,,9,ロサンゼルス,,,58.6,10,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,10,ウルスクローム,◎,1,12.2,6,,,,0.306,3.74,高信頼,False,0,0,0,0
20260617-09-12,09,12,,,,11,イリフィ,,,40.9,9,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,12,ノボリショウリュウ,○,2,5.8,3,,,,0.223,1.3,高信頼,False,0,0,0,0
20260617-09-12,09,12,,,,13,ベルギューン,,,20.3,7,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,14,ショウナンハクウン,,,,,,,,,,,False,0,0,0,0
20260617-09-12,09,12,,,,15,ルクスデイジー,▲,3,2.8,1,,,,0.14400000000000002,0.4,高信頼,False,0,0,0,0
20260617-09-12,09,12,,,,16,ヴェロクオーレ,,,10.2,4,,,,,,,False,0,0,0,0
