race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,planned_stake_yen_100unit,settled_stake_yen_100unit,horse_refunded,prediction_issued,race_status,result_resolved,payout_resolved,payout_final,actual_execution_date,evaluable,evaluation_exclusion_reason,profit_loss_yen_100unit
20260922-06-11,06,11,ＪＲＡアニバーサリーステークス,1800,16,15,ゲキザル,,,12.9,7,13.4,6,0.0746,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-11,06,11,ＪＲＡアニバーサリーステークス,1800,16,16,ルーラーリッチ,,,27.3,12,55.2,15,0.0181,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,1,キイチムーブメント,,,22.7,12,46.7,11,0.0214,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,2,ロードストラダーレ,,,21.7,11,32.4,10,0.0309,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,3,フュルスティン,○,2,6.7,2,6.6,2,0.1515,0.102,0.68,混戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,4,デルマエアロール,,,18.4,10,70.9,14,0.0141,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,5,アレーティア,,,16.4,9,24.3,8,0.0412,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,6,カシノリアーナ,,,80.8,16,174.4,15,0.0057,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,7,アルマグラース,,,52.6,15,219.4,16,0.0046,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,8,ホウオウガイア,,,16.0,8,25.0,9,0.04,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,9,アルシャンティ,,,26.8,14,54.9,13,0.0182,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,10,カサブランカキッド,,,26.0,13,47.8,12,0.0209,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,11,エコロバロン,◎,1,9.2,4,9.6,4,0.1042,0.073,0.67,混戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,12,ソードスレイプニル,☆,5,11.9,5,13.3,5,0.0752,0.067,0.79,混戦,False,2,0,290,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,13,ジェイエルキャリア,,,3.8,1,1.9,1,0.5263,,,,False,1,190,130,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,14,エフエイト,▲,3,12.9,6,18.8,6,0.0532,0.08,1.03,混戦,False,12,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,15,シルバードン,△,4,7.6,3,8.2,3,0.122,0.125,0.95,混戦,False,3,0,200,0,0,False,True,RUN,True,True,True,20260922,True,,0
20260922-06-12,06,12,,1200,16,16,ノースブルースカイ,,,13.6,7,19.6,7,0.051,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260922,True,,0
