race_id,track_code,race_num,horse_num,horse_name,confirmed_order
20260607-05-06,05,06,4,フェイスリフト,3
20260607-05-06,05,06,5,スカット,5
20260607-05-06,05,06,6,グランフォワイエ,16
20260607-05-06,05,06,7,ニシノランペイジ,8
20260607-05-06,05,06,8,コウソクルリアン,2
20260607-05-06,05,06,9,ヴィスクレス,4
20260607-05-06,05,06,10,フィールマイプラン,1
20260607-05-06,05,06,11,ニシノギャルズ,13
20260607-05-06,05,06,12,チェストー,7
20260607-05-06,05,06,13,シュンポシオン,15
20260607-05-06,05,06,14,カフェプラウド,11
20260607-05-06,05,06,15,ウィゾマニア,10
20260607-05-06,05,06,16,ホウオウデンファレ,12
20260607-05-07,05,07,1,ビルバンテ,13
20260607-05-07,05,07,2,メーゼ,15
20260607-05-07,05,07,3,カフェブーケット,8
20260607-05-07,05,07,4,タイキブリッツェン,3
20260607-05-07,05,07,5,エスシーレイジュ,6
20260607-05-07,05,07,6,リッチハンター,11
20260607-05-07,05,07,7,パータリプトラ,10
20260607-05-07,05,07,8,ベアハンドキャッチ,0
20260607-05-07,05,07,9,フォースミラクル,1
20260607-05-07,05,07,10,サイモンカーチス,12
20260607-05-07,05,07,11,ピクラリーダ,14
20260607-05-07,05,07,12,モティスフォント,7
20260607-05-07,05,07,13,ジャスフォール,4
20260607-05-07,05,07,14,シュヴァルツシルト,2
20260607-05-07,05,07,15,ガンバレベアー,9
20260607-05-07,05,07,16,ブリックンクリック,5
20260607-05-08,05,08,1,カズノダイジョウ,5
20260607-05-08,05,08,2,デスサイズ,7
20260607-05-08,05,08,3,スワローシチー,2
20260607-05-08,05,08,4,オメガストリーム,14
20260607-05-08,05,08,5,コンヴァージョン,15
20260607-05-08,05,08,6,サトノラポール,11
20260607-05-08,05,08,7,ダイヤテソーロ,8
20260607-05-08,05,08,8,タイセイフレッサ,3
20260607-05-08,05,08,9,リネンタイリン,13
20260607-05-08,05,08,10,アラスカフレイバー,12
20260607-05-08,05,08,11,イージーブリージー,9
20260607-05-08,05,08,12,ゴディアーモ,4
20260607-05-08,05,08,13,アンソニー,17
20260607-05-08,05,08,14,ナルキッソス,6
20260607-05-08,05,08,15,ツインピークス,10
20260607-05-08,05,08,16,ソニックライン,1
20260607-05-08,05,08,17,ゴールドシーン,16
20260607-05-09,05,09,1,コンフォルツァ,2
20260607-05-09,05,09,2,ズイウンゴサイ,5
20260607-05-09,05,09,3,クロシェットノエル,4
20260607-05-09,05,09,4,エボルヴィング,8
20260607-05-09,05,09,5,マイネルアレス,3
20260607-05-09,05,09,6,ゴーラッキー,1
20260607-05-09,05,09,7,ビーオンザカバー,6
20260607-05-09,05,09,8,サラスヴァティー,7
20260607-05-10,05,10,1,リリージェーン,15
20260607-05-10,05,10,2,フクチャントウメイ,9
20260607-05-10,05,10,3,エムティエスターテ,7
20260607-05-10,05,10,4,メッエフアパラ,11
20260607-05-10,05,10,5,ケープアグラス,14
20260607-05-10,05,10,6,ポッドベル,1
20260607-05-10,05,10,7,シホノペルフェット,3
20260607-05-10,05,10,8,レイアポポ,16
20260607-05-10,05,10,9,レヴィテーション,12
20260607-05-10,05,10,10,マジッククッキー,4
20260607-05-10,05,10,11,クインズシフォン,13
20260607-05-10,05,10,12,ミスエル,10
20260607-05-10,05,10,13,キョウエイカンセ,2
20260607-05-10,05,10,14,ホウオウプレミア,8
20260607-05-10,05,10,15,プチブール,6
20260607-05-10,05,10,16,ライジンマル,5
20260607-05-11,05,11,1,レーベンスティール,7
20260607-05-11,05,11,2,ロングラン,16
20260607-05-11,05,11,3,オフトレイル,6
20260607-05-11,05,11,4,シックスペンス,1
20260607-05-11,05,11,5,サクラトゥジュール,15
20260607-05-11,05,11,6,ステレンボッシュ,10
20260607-05-11,05,11,7,スズハローム,17
20260607-05-11,05,11,8,シャンパンカラー,12
20260607-05-11,05,11,9,ウォーターリヒト,13
20260607-05-11,05,11,10,ルクソールカフェ,11
20260607-05-11,05,11,11,ワールズエンド,2
20260607-05-11,05,11,12,シリウスコルト,14
20260607-05-11,05,11,13,セイウンハーデス,4
20260607-05-11,05,11,14,ガイアフォース,2
20260607-05-11,05,11,15,ドラゴンブースト,8
20260607-05-11,05,11,16,パンジャタワー,5
20260607-05-11,05,11,17,トロヴァトーレ,9
20260607-05-12,05,12,1,テンカムテキ,5
20260607-05-12,05,12,2,トーホウキザン,8
20260607-05-12,05,12,3,エンファサイズ,16
20260607-05-12,05,12,4,フィーチャリング,10
20260607-05-12,05,12,5,コパノエビータ,14
20260607-05-12,05,12,6,トラヴェリンバンド,9
20260607-05-12,05,12,7,グレイスザクラウン,13
20260607-05-12,05,12,8,セントラルヴァレー,12
20260607-05-12,05,12,9,アースイオス,11
20260607-05-12,05,12,10,マクリール,1
20260607-05-12,05,12,11,ホウキボシ,2
20260607-05-12,05,12,12,パイシャオピン,6
20260607-05-12,05,12,13,ベラジオワールド,3
20260607-05-12,05,12,14,リベッチオ,4
20260607-05-12,05,12,15,アスゴッド,15
20260607-05-12,05,12,16,ヘリオトロープ,7
20260607-09-01,09,01,1,オーサムデアラー,14
20260607-09-01,09,01,2,アルヴィア,3
20260607-09-01,09,01,3,セイフウサツキ,7
20260607-09-01,09,01,4,テンカオーライ,12
20260607-09-01,09,01,5,ロードオールライト,1
20260607-09-01,09,01,6,オリンポスカズマ,6
20260607-09-01,09,01,7,ゴールデンルーキー,4
20260607-09-01,09,01,8,コトブキヘスペラス,10
20260607-09-01,09,01,9,クリアクォーツ,8
20260607-09-01,09,01,10,フォーディアライフ,9
20260607-09-01,09,01,11,イモータルバード,13
20260607-09-01,09,01,12,アクロスザリバー,5
20260607-09-01,09,01,13,モズナイスバディー,2
20260607-09-01,09,01,14,スペイドアン,11
20260607-09-02,09,02,1,カスタニッチャ,9
20260607-09-02,09,02,2,ポリキポリキ,14
20260607-09-02,09,02,3,ウィスカーパッド,3
20260607-09-02,09,02,4,カヴァティーナ,12
20260607-09-02,09,02,5,ジーティーメティオ,2
20260607-09-02,09,02,6,レーヴドリュヌ,6
20260607-09-02,09,02,7,トラカイキャッスル,8
20260607-09-02,09,02,8,キーテーマ,10
20260607-09-02,09,02,9,メイショウプレマ,7
20260607-09-02,09,02,10,サリエンテ,1
20260607-09-02,09,02,11,ルージュマデイラ,13
20260607-09-02,09,02,12,ライツェントライゼ,5
20260607-09-02,09,02,13,レディアグレッサー,15
20260607-09-02,09,02,14,サンタカリス,11
20260607-09-02,09,02,15,クロスボーダー,4
20260607-09-03,09,03,1,バーバラップ,9
20260607-09-03,09,03,2,ロードヴェリタス,1
20260607-09-03,09,03,3,ロスニーニョス,5
20260607-09-03,09,03,4,ウルトラハート,3
20260607-09-03,09,03,5,ダイメイクマモト,2
20260607-09-03,09,03,6,リバーソニック,4
20260607-09-03,09,03,7,ボクサークラブ,8
20260607-09-03,09,03,8,シエルブリエ,7
20260607-09-03,09,03,9,オセアスターライト,12
20260607-09-03,09,03,10,スマイルガルーダ,15
20260607-09-03,09,03,11,セキゾウ,14
20260607-09-03,09,03,12,ウェイヴムーン,13
20260607-09-03,09,03,13,マーゴットデウス,10
20260607-09-03,09,03,14,ジョイフルサンデー,16
20260607-09-03,09,03,15,シャインヴィーラ,11
20260607-09-03,09,03,16,スリーケイ,6
20260607-09-04,09,04,1,アンリミテッド,6
20260607-09-04,09,04,2,メイショウタダツグ,9
20260607-09-04,09,04,3,ビッグヒーロー,3
20260607-09-04,09,04,4,ヴァンロゼ,11
20260607-09-04,09,04,5,シュネープリンセス,8
20260607-09-04,09,04,6,イクヒロ,14
20260607-09-04,09,04,7,モズジェネラル,4
20260607-09-04,09,04,8,ゼルダ,1
20260607-09-04,09,04,9,ヒルノジェノヴァ,10
20260607-09-04,09,04,10,レッドピアレス,5
20260607-09-04,09,04,11,ピゲ,15
20260607-09-04,09,04,12,メイショウナナユキ,2
20260607-09-04,09,04,13,ワンダーリュクス,12
20260607-09-04,09,04,14,ココプレミア,16
20260607-09-04,09,04,15,サマーブリザード,7
20260607-09-04,09,04,16,ロードインヴォーグ,13
20260607-09-05,09,05,1,クリコキアナ,10
20260607-09-05,09,05,2,レッドネビュラ,6
20260607-09-05,09,05,3,イザベル,11
20260607-09-05,09,05,4,ニシノフランケン,3
20260607-09-05,09,05,5,ビスケットサンド,1
20260607-09-05,09,05,6,ランダムナンバー,9
20260607-09-05,09,05,7,サンシルヴァリー,8
20260607-09-05,09,05,8,スピークロウ,7
20260607-09-05,09,05,9,レゾルーティオ,4
20260607-09-05,09,05,10,シスキンブルーム,2
20260607-09-05,09,05,11,スピーディスピン,5
20260607-09-06,09,06,1,プリュイドール,13
20260607-09-06,09,06,2,ハナコトバ,4
20260607-09-06,09,06,3,クリムゾンバースト,10
20260607-09-06,09,06,4,エースフライト,1
20260607-09-06,09,06,5,ペガサスジルシ,7
20260607-09-06,09,06,6,アリュウ,6
20260607-09-06,09,06,7,ラッキーシグネチャ,8
20260607-09-06,09,06,8,アスクウルトラモア,14
20260607-09-06,09,06,9,シャイニーデイ,15
20260607-09-06,09,06,10,レイワノキセキ,9
20260607-09-06,09,06,11,ビップヴォルフ,2
20260607-09-06,09,06,12,チュオンソン,5
20260607-09-06,09,06,13,ショウナンアンバー,16
20260607-09-06,09,06,14,テイクザスローン,12
20260607-09-06,09,06,15,フレアオブセンス,3
20260607-09-06,09,06,16,シェーネエルデ,11
20260607-09-07,09,07,1,ブラックドレス,8
20260607-09-07,09,07,2,グロリアス,13
20260607-09-07,09,07,3,ルージュビバーチェ,4
20260607-09-07,09,07,4,クレマチス,6
20260607-09-07,09,07,5,リアンドゥクール,2
20260607-09-07,09,07,6,オラヴィンリンナ,9
20260607-09-07,09,07,7,コンテナライン,11
20260607-09-07,09,07,8,ケイツーリーブル,1
20260607-09-07,09,07,9,クイーンズドリーム,10
20260607-09-07,09,07,10,エコロストーム,14
20260607-09-07,09,07,11,ミルボナー,7
20260607-09-07,09,07,12,ヴェントステラーレ,16
20260607-09-07,09,07,13,ザラタン,5
20260607-09-07,09,07,14,セレーノ,12
20260607-09-07,09,07,15,ハッピーラブソング,15
20260607-09-07,09,07,16,アロマフェリス,3
20260607-09-08,09,08,1,ニシノサリーナ,3
20260607-09-08,09,08,2,ゴコウサス,12
20260607-09-08,09,08,3,トモジャプレジール,8
20260607-09-08,09,08,4,オドラニャソンソン,14
20260607-09-08,09,08,5,グレースジェンヌ,5
20260607-09-08,09,08,6,ダンデノン,2
20260607-09-08,09,08,7,サリュエ,4
20260607-09-08,09,08,8,シュネーグロッケン,17
20260607-09-08,09,08,9,シンヒダカゴールド,15
20260607-09-08,09,08,10,スウィートリワード,13
20260607-09-08,09,08,11,ムーンウォーリア,18
20260607-09-08,09,08,12,リピ,6
20260607-09-08,09,08,13,ソルオーブ,11
20260607-09-08,09,08,14,ワンコールアウェイ,1
20260607-09-08,09,08,15,セディバン,16
20260607-09-08,09,08,16,サンセットゴールド,7
20260607-09-08,09,08,17,アスクヴォルテージ,10
20260607-09-08,09,08,18,ロンティケチャップ,9
20260607-09-09,09,09,1,ジュルナール,11
20260607-09-09,09,09,2,ポッドデスペア,13
20260607-09-09,09,09,3,キングツェッペリン,10
20260607-09-09,09,09,4,リサシテーション,1
20260607-09-09,09,09,5,レイワサンサン,8
20260607-09-09,09,09,6,コスモストーム,4
20260607-09-09,09,09,7,ハリウッドブルース,9
20260607-09-09,09,09,8,カナタコナタ,6
20260607-09-09,09,09,9,ハリウッドパーク,16
20260607-09-09,09,09,10,マイティマイティー,2
20260607-09-09,09,09,11,ホウオウゴールド,7
20260607-09-09,09,09,12,マーゴットレーヴ,12
20260607-09-09,09,09,13,ロードオルデン,14
20260607-09-09,09,09,14,ラヴオントップ,3
20260607-09-09,09,09,15,テラステラ,15
20260607-09-09,09,09,16,ポッドドンナー,5
20260607-09-10,09,10,1,ウインリベラシオン,1
20260607-09-10,09,10,2,リュキア,9
20260607-09-10,09,10,3,ユメハハテシナク,3
20260607-09-10,09,10,4,ハイディージェン,6
20260607-09-10,09,10,5,ジョイエッロ,2
20260607-09-10,09,10,6,エバーグルーヴ,5
20260607-09-10,09,10,7,ラーテル,7
20260607-09-10,09,10,8,ヤマニンガラッシア,4
20260607-09-10,09,10,9,ツーエムクロノス,8
20260607-09-11,09,11,1,ムーヴ,8
20260607-09-11,09,11,2,マルモリスペシャル,16
20260607-09-11,09,11,3,プレゼンティーア,10
20260607-09-11,09,11,4,フリームファクシ,13
20260607-09-11,09,11,5,ショウナンアビアス,2
20260607-09-11,09,11,6,アンズアメ,1
20260607-09-11,09,11,7,スマートフォルス,3
20260607-09-11,09,11,8,クロジシジョー,6
20260607-09-11,09,11,9,ケイアイドリー,12
20260607-09-11,09,11,10,リジル,9
20260607-09-11,09,11,11,アガシ,14
20260607-09-11,09,11,12,ロードフロンティア,5
20260607-09-11,09,11,13,ペプチドヤマト,11
20260607-09-11,09,11,14,サンライズアムール,7
20260607-09-11,09,11,15,コンクイスタ,4
20260607-09-11,09,11,16,ジュンウィンダム,15
20260607-09-12,09,12,1,ガーデンカメリア,8
20260607-09-12,09,12,2,ココロヅヨサ,3
20260607-09-12,09,12,3,チェリヴェント,1
20260607-09-12,09,12,4,アーサーバローズ,11
20260607-09-12,09,12,5,グロリアスグレイス,9
20260607-09-12,09,12,6,フラワームーン,12
20260607-09-12,09,12,7,オーレアミスト,10
20260607-09-12,09,12,8,バートラガッツ,2
20260607-09-12,09,12,9,ブレスドナイル,7
20260607-09-12,09,12,10,ガウラディスコ,5
20260607-09-12,09,12,11,ウルフ,4
20260607-09-12,09,12,12,メイショウコナン,6
20260607-55-02,55,02,1,クラトリレインボー,8
20260607-55-02,55,02,2,チョコ,9
20260607-55-02,55,02,3,ドラゴンアイ,2
20260607-55-02,55,02,4,エスケンスナイパー,5
20260607-55-02,55,02,5,プレアボス,1
20260607-55-02,55,02,6,リュウノスパーク,3
20260607-55-02,55,02,7,ナベシマスター,4
20260607-55-02,55,02,8,バミューダボーイ,6
20260607-55-02,55,02,9,プレアボンド,7
