race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,planned_stake_yen_100unit,settled_stake_yen_100unit,horse_refunded,prediction_issued,race_status,result_resolved,payout_resolved,payout_final,actual_execution_date,evaluable,evaluation_exclusion_reason,profit_loss_yen_100unit
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,4,ストームサンダー,△,4,18.1,10,28.0,9,0.0357,0.042,0.75,混戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,5,レッセパッセ,,,40.3,13,72.6,12,0.0138,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,6,マルカオペラ,,,12.7,7,16.8,8,0.0595,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,7,ベネスピラ,,,13.9,8,13.5,7,0.0741,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,8,ウインベラーノ,◎,1,12.3,6,7.2,3,0.1389,0.14400000000000002,1.77,混戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,9,ルクスジニア,▲,3,6.5,2,3.6,1,0.2778,0.10800000000000001,0.7,混戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,10,テルヒコウ,☆,5,6.9,3,9.4,6,0.1064,0.105,0.73,混戦,False,14,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,11,ショウナンヤッホー,,,38.3,12,84.8,13,0.0118,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,12,ミリオンクラウン,○,2,6.9,3,4.3,2,0.2326,0.09,0.62,混戦,False,1,430,250,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,13,コスモスプモーニ,,,157.8,14,230.9,14,0.0043,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-01-12,01,12,２０２６ワールドオールスタージョッキーズ第４戦,1800,14,14,ワザモノ,,,9.4,5,8.4,5,0.119,,,,False,3,0,260,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,1,ソースウィート,☆,5,43.0,7,74.2,7,0.0135,0.021,0.88,接戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,2,ディスペアーホープ,▲,3,17.6,3,17.6,3,0.0568,0.066,1.17,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,3,ドッカイッチャッテ,,,53.2,8,109.2,8,0.0092,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,4,スノーキャップ,,,166.2,12,314.3,12,0.0032,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,5,コスモティタノ,,,196.3,10,196.3,10,0.0051,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,6,クールボビー,△,4,7.0,2,7.1,2,0.1408,0.10099999999999999,0.7,接戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,7,クールストラッチン,○,2,24.9,4,32.7,5,0.0306,0.064,1.6,接戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,8,シュアシング,,,123.5,10,265.6,11,0.0038,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,9,レオリアライズ,,,32.4,4,32.4,4,0.0309,,,,False,2,0,280,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,10,セイウントレジャ,,,53.4,6,53.4,6,0.0187,,,,False,3,0,290,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,11,センカンナガト,,,70.4,9,116.4,9,0.0086,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-01,04,01,,1400,12,12,ノーセット,◎,1,1.1,1,1.1,1,0.9091,0.45799999999999996,0.5,接戦,False,1,110,100,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,1,オプティミスタ,▲,3,24.9,8,24.9,8,0.0402,0.094,2.34,混戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,2,ノーブルフォース,,,141.4,11,141.4,11,0.0071,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,3,プロテウス,◎,1,6.0,4,6.0,4,0.1667,0.15,0.9,混戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,4,グランドストーリー,,,21.4,7,21.4,7,0.0467,,,,False,3,0,410,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,5,ゼラニウム,,,18.1,6,18.1,6,0.0552,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,6,アルバスタキヤ,,,25.5,10,25.5,10,0.0392,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,7,タイヴァス,○,2,6.2,5,6.2,5,0.1613,0.11699999999999999,0.72,混戦,False,1,620,210,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,8,スロノス,☆,5,4.0,2,4.0,2,0.25,0.105,0.42,混戦,False,2,0,160,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,9,オーロラトレイル,△,4,5.4,3,5.4,3,0.1852,0.155,0.84,混戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,10,ロジグローリー,,,25.2,9,25.2,9,0.0397,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-02,04,02,,2000,11,11,フォルスラヴィ,,,3.7,1,3.7,1,0.2703,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,1,デススパイラル,☆,5,29.5,8,34.9,9,0.0287,0.051,1.5,接戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,2,ヴィゴーレテソーロ,,,10.6,4,11.0,4,0.0909,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,3,ティシポネ,○,2,14.0,5,15.9,5,0.0629,0.129,1.8,接戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,4,レイヤードホワイト,,,35.2,9,42.2,10,0.0237,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,5,セイウンシャラ,,,47.5,11,53.8,11,0.0186,,,,False,1,5380,1000,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,6,ランブリングガール,,,28.6,7,22.2,7,0.045,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,7,ガネット,▲,3,6.0,3,5.7,3,0.1754,0.10400000000000001,0.62,接戦,False,2,0,230,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,8,ルーチェルナーレ,,,35.4,10,31.4,8,0.0318,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,9,ドミナント,◎,1,2.0,1,2.1,1,0.4762,0.251,0.5,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,10,ヒーローシー,,,172.7,12,232.0,12,0.0043,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,11,コンセルノ,,,17.8,6,17.4,6,0.0575,,,,False,3,0,460,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-03,04,03,,1600,12,12,ヴァルブロッサ,△,4,4.2,2,3.9,2,0.2564,0.10300000000000001,0.43,接戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,1,ミッキーサウザンド,,,4.6,2,4.8,2,0.2083,,,,False,3,0,180,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,2,パッサージュワイズ,,,232.4,15,580.8,15,0.0017,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,3,ピクシーゲイル,,,124.6,14,318.7,14,0.0031,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,4,ジャガーライズ,,,7.8,4,10.2,6,0.098,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,5,フランシスガリバー,,,25.9,10,43.8,11,0.0228,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,6,ユイハホンキダゼ,○,2,9.3,5,9.4,5,0.1064,0.086,0.8,接戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,7,メビウスロマンス,◎,1,9.5,6,5.9,4,0.1695,0.157,1.49,接戦,False,2,0,170,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,8,ヴェロシスタ,,,24.1,9,31.4,9,0.0318,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,9,ダイユウレゾナンス,,,106.3,13,231.4,13,0.0043,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,10,ジーティーニッツァ,▲,3,4.4,1,3.7,1,0.2703,0.17300000000000001,0.76,接戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,11,ゼフィリア,,,27.2,11,24.9,8,0.0402,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,12,ミエスタ,△,4,5.0,3,4.8,3,0.2083,0.139,0.7,接戦,False,1,480,160,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,13,サトミノアカリ,,,19.6,8,32.8,10,0.0305,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,14,ブルーダイヤシチー,☆,5,13.2,7,16.0,7,0.0625,0.045,0.59,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-04,04,04,,1200,15,15,ノーブルスアーク,,,81.3,12,223.2,12,0.0045,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,1,スコアレジーナ,,,72.7,15,438.2,17,0.0023,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,2,ソロンゴ,,,9.4,3,8.6,4,0.1163,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,3,エリオステモン,,,51.4,12,279.7,14,0.0036,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,4,バンオンタイム,◎,1,3.8,2,2.4,1,0.4167,0.319,1.21,高信頼,False,2,0,140,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,5,メイショウコハル,△,4,14.9,7,16.8,7,0.0595,0.045,0.68,高信頼,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,6,フジサン,,,19.9,9,12.6,5,0.0794,,,,False,1,1260,350,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,7,アオゾラランチ,,,66.4,14,202.4,13,0.0049,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,8,ソフィア,,,37.9,11,41.2,10,0.0243,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,9,ジーナグレイス,☆,5,17.6,8,14.5,6,0.069,0.046,0.81,高信頼,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,10,ワイズファミリア,,,9.4,3,7.6,3,0.1316,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,11,ロックユアライフ,,,13.4,6,51.1,11,0.0196,,,,False,17,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,12,シェリーシュシュ,,,10.8,5,34.1,9,0.0293,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,13,ウッケン,,,99.1,17,368.1,16,0.0027,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,14,ウラヌスリング,▲,3,3.6,1,4.2,2,0.2381,0.20199999999999999,0.73,高信頼,False,16,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,15,ポポラヴィスタ,○,2,20.9,10,17.9,8,0.0559,0.10400000000000001,2.18,高信頼,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,16,ソアサージュ,,,107.4,18,310.4,15,0.0032,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,17,ルサフィール,,,90.8,16,480.0,18,0.0021,,,,False,18,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-05,04,05,,1800,18,18,ピコプリンセス,,,56.7,13,153.6,12,0.0065,,,,False,3,0,1620,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,1,クロニクル,,,8.7,4,13.8,6,0.0725,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,2,アークドール,△,4,17.9,9,33.2,11,0.0301,0.03,0.54,高信頼,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,3,エンセリオ,,,69.9,14,144.4,14,0.0069,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,4,オンザライン,,,19.6,10,26.4,10,0.0379,,,,False,1,2640,410,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,5,パフ,▲,3,14.1,7,15.2,7,0.0658,0.07200000000000001,1.01,高信頼,False,11,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,6,エスティメート,,,95.8,15,233.6,15,0.0043,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,7,ブレトワルダ,◎,1,5.3,2,3.1,1,0.3226,0.322,1.71,高信頼,False,3,0,140,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,8,プルートマスター,,,9.2,5,9.3,4,0.1075,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,9,ユキノロイヤル,,,32.3,13,80.9,13,0.0124,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,10,ヴァナルガンド,☆,5,25.0,12,23.4,9,0.0427,0.038,0.96,高信頼,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,11,リバートゥルー,,,11.5,6,12.7,5,0.0787,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,12,ルクスビッグスター,,,22.5,11,39.3,12,0.0254,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,13,ロフティストーリー,,,7.7,3,6.2,3,0.1613,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,14,アラレタバシル,○,2,4.1,1,4.2,2,0.2381,0.11699999999999999,0.48,高信頼,False,2,0,160,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-06,04,06,古町ステークス,1800,15,15,モモンウールー,,,15.5,8,16.9,8,0.0592,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-07,04,07,新潟２歳ステークス,1600,10,1,シャンデヴァーグ,△,4,4.7,3,4.3,3,0.2326,0.162,0.76,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-07,04,07,新潟２歳ステークス,1600,10,2,レッチュベルク,▲,3,3.0,1,2.8,1,0.3571,0.188,0.56,接戦,False,1,280,120,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-07,04,07,新潟２歳ステークス,1600,10,3,トップチェッカー,☆,5,7.3,5,8.2,5,0.122,0.11199999999999999,0.82,接戦,False,3,0,180,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-07,04,07,新潟２歳ステークス,1600,10,4,アイデアルカット,,,108.0,10,110.6,8,0.009,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-07,04,07,新潟２歳ステークス,1600,10,5,エレスレイプニル,,,74.0,8,113.4,9,0.0088,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-07,04,07,新潟２歳ステークス,1600,10,6,マインドフルネス,,,30.3,7,40.3,7,0.0248,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-07,04,07,新潟２歳ステークス,1600,10,7,トウシンマジック,○,2,3.9,2,4.0,2,0.25,0.138,0.54,接戦,False,2,0,140,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-07,04,07,新潟２歳ステークス,1600,10,8,マイホームパパ,,,104.0,9,185.0,10,0.0054,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-07,04,07,新潟２歳ステークス,1600,10,9,スイートアリッサム,,,14.8,6,19.8,6,0.0505,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-07,04,07,新潟２歳ステークス,1600,10,10,インカルナータ,◎,1,5.1,4,5.0,4,0.2,0.205,1.05,接戦,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,1,ケイケイ,,,11.6,6,15.8,6,0.0633,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,2,コンテネレッツア,,,21.2,8,29.9,8,0.0334,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,3,マンウォル,,,44.6,10,73.9,9,0.0135,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,4,ジオパーククラウン,,,99.8,12,304.1,12,0.0033,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,5,シルバーレイン,,,18.8,7,29.7,7,0.0337,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,6,ナルキッソス,◎,1,3.1,1,2.3,1,0.4348,0.20199999999999999,0.63,標準,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,7,ラパンチュール,☆,5,4.0,2,6.0,3,0.1667,0.105,0.42,標準,False,2,0,180,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,8,レイククレセント,△,4,6.4,4,6.8,4,0.1471,0.17300000000000001,1.1,標準,False,3,0,170,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,9,ユキノエミリオ,,,28.8,9,79.0,10,0.0127,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,10,ジッピーレーサー,,,74.0,11,223.0,11,0.0045,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,11,パワースナッチ,○,2,6.2,3,8.7,5,0.1149,0.16,0.99,標準,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-08,04,08,飯豊特別,1400,12,12,ホウオウシェリー,▲,3,9.9,5,4.2,2,0.2381,0.115,1.13,標準,False,1,420,160,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,1,シルバードン,,,78.7,14,149.0,13,0.0067,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,2,リアライズタキオン,,,32.3,12,52.0,10,0.0192,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,3,カサブランカキッド,,,27.9,11,33.9,9,0.0295,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,4,ハヌル,,,16.7,8,29.4,8,0.034,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,5,ワンモメンタム,,,22.7,10,66.2,12,0.0151,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,6,カンレイスター,▲,3,10.0,5,5.8,4,0.1724,0.134,1.34,標準,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,7,リッチハンター,,,61.6,13,224.4,14,0.0045,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,8,ホウオウルクソール,,,4.2,1,4.0,2,0.25,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,9,マオノクラッシュ,◎,1,8.6,4,8.8,5,0.1136,0.094,0.81,標準,False,5,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,10,ダイユウファリーナ,,,105.0,15,435.5,15,0.0023,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,11,ティピティーナ,△,4,11.6,6,14.7,6,0.068,0.053,0.61,標準,False,14,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,12,カセノアステリア,☆,5,6.0,3,5.0,3,0.2,0.11199999999999999,0.67,標準,False,2,0,210,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,13,バルジール,○,2,12.9,7,15.8,7,0.0633,0.113,1.46,標準,False,3,0,380,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,14,エフエイト,,,21.7,9,52.7,11,0.019,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-09,04,09,,1200,15,15,ベルゼビュート,,,4.6,2,3.8,1,0.2632,,,,False,1,380,160,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,1,モルゲンゾンネ,,,123.5,12,157.0,11,0.0064,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,2,クラウドセイル,,,83.5,11,240.3,12,0.0042,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,3,オルグジェシダ,△,4,5.4,2,3.3,2,0.303,0.111,0.6,接戦,False,3,0,120,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,4,リポサンテ,◎,1,2.7,1,2.1,1,0.4762,0.265,0.72,接戦,False,1,210,110,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,5,モウエエデショー,,,12.1,6,11.8,5,0.0847,,,,False,2,0,220,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,6,ルーリングクラス,,,7.6,3,10.2,4,0.098,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,7,ウィンスタンリー,☆,5,12.1,6,20.8,8,0.0481,0.05,0.61,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,8,スペードギニー,,,11.7,5,52.0,9,0.0192,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,9,ラヴィニール,,,8.0,4,20.6,7,0.0485,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,10,マイネルモメンタム,,,12.6,8,17.1,6,0.0585,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,11,イモータリス,○,2,14.4,9,9.4,3,0.1064,0.132,1.9,接戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-10,04,10,,2000,12,12,キョウエイグッド,▲,3,34.4,10,62.4,10,0.016,0.032,1.09,接戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-11,04,11,,1000,17,1,ルクスコロン,,,88.1,17,246.9,15,0.0041,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-11,04,11,,1000,17,2,スカイダイバー,,,34.4,12,45.2,10,0.0221,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
20260823-04-11,04,11,,1000,17,3,ジュエルドレーサー,◎,1,11.8,5,14.0,6,0.0714,0.065,0.77,混戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260823,True,,0
