race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,planned_stake_yen_100unit,settled_stake_yen_100unit,horse_refunded,prediction_issued,race_status,result_resolved,payout_resolved,payout_final,actual_execution_date,evaluable,evaluation_exclusion_reason,profit_loss_yen_100unit
20260830-01-12,01,12,北辰特別,2600,14,3,モルビド,,,12.2,8,36.4,8,0.0275,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,4,クオンタムスター,◎,1,3.2,1,2.1,1,0.4762,0.292,0.94,標準,False,9,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,5,ディーリライズ,,,10.0,7,9.9,5,0.101,,,,False,3,0,400,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,6,ミッドタウンナイト,,,63.3,12,168.3,12,0.0059,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,7,ニューアライブ,,,65.2,13,297.5,14,0.0034,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,8,タビニュ,,,31.2,10,62.6,10,0.016,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,9,シーンオブドリーム,,,61.0,11,136.3,11,0.0073,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,10,ワンダフルデイズ,,,8.5,4,6.5,3,0.1538,,,,False,2,0,210,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,11,ディベルティスマン,,,9.4,6,16.5,7,0.0606,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,12,テイクザクラウン,☆,5,29.9,9,57.1,9,0.0175,0.022000000000000002,0.66,標準,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,13,タケルフォーカス,▲,3,6.8,3,11.1,6,0.0901,0.1,0.68,標準,False,1,1110,280,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-01-12,01,12,北辰特別,2600,14,14,ドンテスタマスター,○,2,8.7,5,8.9,4,0.1124,0.106,0.92,標準,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,1,フレイムジョーカー,☆,5,39.4,7,39.4,7,0.0254,0.021,0.83,高信頼,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,2,ニシノインヴィクタ,,,,,,0,,,,,False,0,0,0,0,0,True,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,3,ニシノクードクール,,,53.1,9,53.1,9,0.0188,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,4,メイショウブレゲ,,,18.3,6,18.3,6,0.0546,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,5,マルディランダ,○,2,2.5,1,2.5,1,0.4,0.222,0.56,高信頼,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,6,エポカスピーガ,,,43.5,8,43.5,8,0.023,,,,False,3,0,560,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,7,バトンロード,,,255.3,11,255.3,11,0.0039,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,8,ブラックシールド,△,4,6.9,4,6.9,4,0.1449,0.084,0.58,高信頼,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,9,オーサムストローク,▲,3,5.6,3,5.6,3,0.1786,0.10400000000000001,0.58,高信頼,False,1,560,190,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,10,ヨシノヤッタルデー,,,159.5,10,159.5,10,0.0063,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,11,トラマンダーレ,,,14.9,5,14.9,5,0.0671,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,12,スノーリン,,,283.7,12,283.7,12,0.0035,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-01,04,01,,2850,12,13,ゴールデンステップ,◎,1,2.9,2,2.9,2,0.3448,0.336,0.97,高信頼,False,2,0,110,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,1,ゴールドバーニング,,,50.5,11,75.5,11,0.0132,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,2,ゴルトシェーン,☆,5,9.0,4,12.4,5,0.0806,0.055999999999999994,0.51,混戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,3,ウラノグラフィア,○,2,2.5,1,2.5,1,0.4,0.215,0.54,混戦,False,1,250,130,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,4,マイトレーヤー,▲,3,19.7,6,18.3,6,0.0546,0.044000000000000004,0.87,混戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,5,ミシェルバローズ,△,4,6.5,3,5.7,3,0.1754,0.124,0.81,混戦,False,0,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,6,ニシノマキロイ,,,53.1,12,59.0,9,0.0169,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,7,ピーエムリンダ,,,32.2,8,25.5,8,0.0392,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,8,ウィザードシチー,,,49.7,10,80.0,12,0.0125,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,9,レッドマウロア,◎,1,3.2,2,3.2,2,0.3125,0.228,0.73,混戦,False,2,0,130,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,10,スタレネルヴェント,,,70.6,10,70.6,10,0.0142,,,,False,3,0,960,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,11,ギガントシュラーク,,,105.9,13,166.2,13,0.006,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,12,エコロゲラン,,,20.4,7,22.8,7,0.0439,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-02,04,02,,1800,13,13,タイセイリッター,,,11.5,5,10.9,4,0.0917,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-03,04,03,,2000,8,1,ケイジャーダ,☆,5,56.2,7,99.3,7,0.0101,0.027000000000000003,1.51,標準,False,7,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-03,04,03,,2000,8,2,ニシノリリックス,,,40.7,6,61.7,6,0.0162,,,,False,1,6170,570,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-03,04,03,,2000,8,3,イカルステソーロ,○,2,3.1,2,3.5,2,0.2857,0.225,0.7,標準,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-03,04,03,,2000,8,4,タイセイソアリング,▲,3,3.4,3,4.1,3,0.2439,0.185,0.63,標準,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-03,04,03,,2000,8,5,エクスマキナ,◎,1,2.4,1,2.4,1,0.4167,0.297,0.71,標準,False,2,0,110,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-03,04,03,,2000,8,6,ウイニングレイ,,,8.1,4,4.5,4,0.2222,,,,False,3,0,170,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-03,04,03,,2000,8,7,ハンデンブレイズ,△,4,14.8,5,14.9,5,0.0671,0.057,0.85,標準,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-03,04,03,,2000,8,8,ルークスイテルム,,,104.2,8,191.7,8,0.0052,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,1,ヒズストーリー,,,87.8,11,130.5,10,0.0077,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,2,チェスティーノ,◎,1,1.4,1,1.7,1,0.5882,0.355,0.5,標準,False,1,170,110,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,3,ガヤーズサムライ,▲,3,32.2,6,39.9,6,0.0251,0.05,1.62,標準,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,4,キャッチアップ,,,45.7,8,65.4,7,0.0153,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,5,オオルリ,,,74.2,10,132.8,11,0.0075,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,6,ペントザリス,,,6.2,2,4.6,2,0.2174,,,,False,2,0,120,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,7,マイネルウルカヌス,,,42.5,7,78.5,8,0.0127,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,8,ダディーズレガリア,☆,5,9.0,3,8.0,4,0.125,0.081,0.73,標準,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,9,テキサス,○,2,11.7,4,6.9,3,0.1449,0.14800000000000002,1.74,標準,False,3,0,150,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,10,リアスハート,△,4,13.2,5,9.1,5,0.1099,0.045,0.59,標準,False,10,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-04,04,04,,1800,11,11,ライヴテキーラ,,,70.3,9,95.1,9,0.0105,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,1,セリエンクーニゲン,○,2,7.0,4,6.9,4,0.1449,0.2,1.4,接戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,2,チョコブラウニー,,,77.5,17,258.3,17,0.0039,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,3,ゴッドレイ,,,22.8,9,16.1,6,0.0621,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,4,ステキサプライズ,,,11.5,5,27.4,7,0.0365,,,,False,1,2740,780,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,5,エナノムスメ,,,69.8,16,175.3,16,0.0057,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,6,ラウンドヒル,☆,5,18.5,8,32.0,9,0.0312,0.053,0.98,接戦,False,13,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,7,エフティヴェント,,,150.2,18,273.1,18,0.0037,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,8,カラーオブサクセス,,,51.7,14,83.1,12,0.012,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,9,アリアス,△,4,12.4,7,13.7,5,0.073,0.055999999999999994,0.69,接戦,False,2,0,350,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,10,ソルティアーラ,,,11.7,6,50.0,11,0.02,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,11,オンナキュヌヴィ,▲,3,6.1,2,5.0,2,0.2,0.08900000000000001,0.54,接戦,False,3,0,200,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,12,ネオアンボウ,,,47.8,13,86.3,13,0.0116,,,,False,17,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,13,ウインテラジーナ,◎,1,6.8,3,5.6,3,0.1786,0.14,0.95,接戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,14,ワインレッドハート,,,35.0,12,152.0,14,0.0066,,,,False,18,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,15,ルディドゥゲンジ,,,67.6,15,167.3,15,0.006,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,16,ペルウィクトール,,,3.8,1,2.5,1,0.4,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,17,エイシンイクサボシ,,,28.6,11,38.8,10,0.0258,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-05,04,05,,1400,18,18,ミクロスギガース,,,25.1,10,27.5,8,0.0364,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,1,ピコシー,,,19.6,8,52.8,8,0.0189,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,2,ビービーアジャイル,▲,3,2.3,1,1.9,1,0.5263,0.29,0.67,標準,False,1,190,110,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,3,オクトーバーナイン,,,7.9,3,5.4,2,0.1852,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,4,ニシノケンタマン,○,2,6.8,2,8.3,5,0.1205,0.087,0.59,標準,False,9,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,5,コパノエビータ,,,73.9,15,335.6,15,0.003,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,6,アルベリック,,,34.2,10,76.0,9,0.0132,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,7,トゥーザムーン,,,13.7,6,24.8,7,0.0403,,,,False,2,0,360,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,8,スターシップ,◎,1,9.2,4,7.2,3,0.1389,0.174,1.6,標準,False,7,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,9,ヴァイヴァーイ,△,4,16.9,7,15.1,6,0.0662,0.031,0.52,標準,False,3,0,290,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,10,フラッシング,,,28.0,9,136.4,11,0.0073,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,11,ジェーケーボンバー,☆,5,42.6,13,146.4,12,0.0068,0.034,1.46,標準,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,12,マハナ,,,66.6,14,208.4,14,0.0048,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,13,クロドラバール,,,41.5,12,180.5,13,0.0055,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,14,コスモコンフェルマ,,,9.8,5,8.2,4,0.122,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-06,04,06,両津湾特別,1800,15,15,ノルドヴェスト,,,37.9,11,78.3,10,0.0128,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,1,シャドウメテオ,,,9.0,5,9.0,5,0.1111,,,,False,1,900,220,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,2,ウインデイジー,,,11.0,6,32.3,7,0.031,,,,False,2,0,540,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,3,チャリングクロス,△,4,2.7,1,3.5,1,0.2857,0.187,0.51,接戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,4,シュバルツマサムネ,,,43.6,11,46.0,8,0.0217,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,5,サダムオプシス,○,2,6.9,4,4.4,3,0.2273,0.1,0.69,接戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,6,ナムラフッカー,,,42.3,10,88.7,11,0.0113,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,7,オストラヴァ,▲,3,5.2,2,3.6,2,0.2778,0.17,0.88,接戦,False,3,0,150,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,8,ベンサレム,☆,5,14.8,7,14.9,6,0.0671,0.047,0.69,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,9,タイセイフェリーク,,,32.1,9,62.5,9,0.016,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,10,サトノパトリオット,◎,1,6.7,3,5.1,4,0.1961,0.191,1.28,接戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,11,リンフレスカンテ,,,57.7,12,133.1,12,0.0075,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-07,04,07,日本海ステークス,2200,12,12,クリニクラウン,,,28.2,8,67.3,10,0.0149,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,1,ボーンディスウェイ,,,55.7,11,85.1,11,0.0118,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,2,サヴォーナ,,,28.9,9,26.5,8,0.0377,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,3,ロデオドライブ,○,2,4.2,3,3.7,3,0.2703,0.191,0.8,接戦,False,2,0,150,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,4,ドゥレッツァ,△,4,7.8,4,9.2,4,0.1087,0.071,0.55,接戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,5,ゾロアストロ,,,3.8,2,3.5,2,0.2857,,,,False,1,350,130,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,6,チェルヴィニア,,,12.7,6,15.5,6,0.0645,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,7,ジュンブロッサム,,,39.4,10,60.5,10,0.0165,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,8,ダノンシーマ,◎,1,3.5,1,3.2,1,0.3125,0.237,0.83,接戦,False,3,0,120,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,9,アーバンシック,▲,3,13.7,7,18.4,7,0.0543,0.045,0.62,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,10,バレエマスター,,,28.0,8,36.9,9,0.0271,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-08,04,08,農林水産省賞典　新潟記念,2000,11,11,ステレンボッシュ,☆,5,12.0,5,13.3,5,0.0752,0.076,0.91,接戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,1,カレンデュラ,◎,1,14.9,6,13.5,6,0.0741,0.142,2.12,混戦,False,9,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,2,サトノアルペジオ,,,23.6,10,150.2,16,0.0067,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,3,ゼンダンタカ,,,28.7,12,72.4,13,0.0138,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,4,フレッシュラン,,,78.0,18,326.9,18,0.0031,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,5,ファイツオン,,,33.9,13,34.0,8,0.0294,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,6,エリカカリーナ,,,16.8,8,42.9,10,0.0233,,,,False,18,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,7,リュウノタブーク,,,58.0,17,249.2,17,0.004,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,8,ハニーローリエ,▲,3,3.8,1,3.2,2,0.3125,0.172,0.65,混戦,False,14,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,9,バンディート,,,18.1,9,57.8,12,0.0173,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,10,キントラダンサー,,,46.7,16,107.5,14,0.0093,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,11,ビップムーラン,☆,5,11.9,4,7.7,3,0.1299,0.075,0.89,混戦,False,3,0,260,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,12,レジーナローズ,○,2,12.6,5,12.8,5,0.0781,0.087,1.09,混戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,13,ビーアイフォルテ,,,43.0,15,53.9,11,0.0186,,,,False,17,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,14,ケンキョ,,,42.5,14,114.5,15,0.0087,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,15,ミスエル,,,15.0,7,23.1,7,0.0433,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,16,スペルキャスター,△,4,6.5,3,8.3,4,0.1205,0.055,0.36,混戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,17,ラトルシェ,,,28.3,11,36.0,9,0.0278,,,,False,2,0,690,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-09,04,09,閃光特別,1000,18,18,ヴェントゥーラ,,,5.3,2,2.9,1,0.3448,,,,False,1,290,180,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,1,カーボフリオ,☆,5,5.0,1,11.8,4,0.0847,0.083,0.42,標準,False,5,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,2,ソナタムーンライト,,,23.4,10,134.0,13,0.0075,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,3,アーティキュレート,,,9.1,4,38.2,9,0.0262,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,4,パワポケウォーズ,△,4,25.6,11,27.4,8,0.0365,0.036000000000000004,0.91,標準,False,3,0,390,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,5,クライングナウ,▲,3,11.7,6,6.1,3,0.1639,0.083,0.98,標準,False,1,610,200,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,6,ロジキセキ,◎,1,5.6,3,3.5,2,0.2857,0.27899999999999997,1.56,標準,False,6,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,7,カノープス,,,43.0,14,81.4,11,0.0123,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,8,ザンテソーロ,,,15.3,8,19.5,6,0.0513,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,9,ウモラダエピカ,,,11.4,5,13.0,5,0.0769,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,10,サングラント,○,2,5.0,1,2.2,1,0.4545,0.21600000000000003,1.08,標準,False,2,0,130,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,11,ヴァルク,,,26.5,12,270.6,14,0.0037,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,12,サンタピア,,,17.3,9,25.2,7,0.0397,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,13,エイシンキーウィ,,,27.3,13,80.0,10,0.0125,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,14,マジギレカレン,,,13.9,7,85.2,12,0.0117,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-10,04,10,,1800,15,15,カフェプラウド,,,55.3,15,319.6,15,0.0031,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
20260830-04-11,04,11,,1800,13,1,ブルバンビーナ,,,33.9,10,174.6,12,0.0057,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260830,True,,0
